Indicador,geo,Area,Periodo,Valor
Cobertura neta de educación (basica secundaria),15542,Pesca,2015,0.610400
Cobertura neta de educación (basica secundaria),15550,Pisba,2015,0.825000
Cobertura neta de educación (basica secundaria),15572,Puerto Boyacá,2015,0.671400
Cobertura neta de educación (basica secundaria),15580,Quípama,2015,0.564700
Cobertura neta de educación (basica secundaria),15599,Ramiriquí,2015,0.805600
Cobertura neta de educación (basica secundaria),15600,Ráquira,2015,0.218800
Cobertura neta de educación (basica secundaria),15621,Rondón,2015,0.691500
Cobertura neta de educación (basica secundaria),15632,Saboyá,2015,0.789200
Cobertura neta de educación (basica secundaria),15638,Sáchica,2015,0.660800
Cobertura neta de educación (basica secundaria),15646,Samacá,2015,0.672500
Cobertura neta de educación (basica secundaria),15660,San Eduardo,2015,0.535000
Cobertura neta de educación (basica secundaria),15664,San José De Pare,2015,0.585900
Cobertura neta de educación (basica secundaria),15667,San Luis De Gaceno,2015,0.848700
Cobertura neta de educación (basica secundaria),15673,San Mateo,2015,0.748200
Cobertura neta de educación (basica secundaria),15676,San Miguel De Sema,2015,0.547200
Cobertura neta de educación (basica secundaria),15681,San Pablo De Borbur,2015,0.519800
Cobertura neta de educación (basica secundaria),15681,Santa María,2015,0.657000
Cobertura neta de educación (basica secundaria),15693,Santa Rosa De Viterbo,2015,0.749000
Cobertura neta de educación (basica secundaria),15696,Santa Sofía,2015,0.925000
Cobertura neta de educación (basica secundaria),15686,Santana,2015,0.763200
Cobertura neta de educación (basica secundaria),15720,Sativanorte,2015,0.662600
Cobertura neta de educación (basica secundaria),15723,Sativasur,2015,1.063300
Cobertura neta de educación (basica secundaria),15740,Siachoque,2015,0.800500
Cobertura neta de educación (basica secundaria),15753,Soatá,2015,1.100800
Cobertura neta de educación (basica secundaria),15757,Socha,2015,0.889300
Cobertura neta de educación (basica secundaria),15755,Socotá,2015,0.683200
Cobertura neta de educación (basica secundaria),15761,Somondoco,2015,0.848900
Cobertura neta de educación (basica secundaria),15762,Sora,2015,0.717100
Cobertura neta de educación (basica secundaria),15764,Soracá,2015,1.055700
Cobertura neta de educación (basica secundaria),15763,Sotaquirá,2015,0.551900
Cobertura neta de educación (basica secundaria),15774,Susacón,2015,0.572000
Cobertura neta de educación (basica secundaria),15776,Sutamarchán,2015,0.689700
Cobertura neta de educación (basica secundaria),15778,Sutatenza,2015,0.699600
Cobertura neta de educación (basica secundaria),15790,Tasco,2015,0.682300
Cobertura neta de educación (basica secundaria),15798,Tenza,2015,0.745200
Cobertura neta de educación (basica secundaria),15804,Tibaná,2015,0.728800
Cobertura neta de educación (basica secundaria),15804,Tibasosa,2015,0.563100
Cobertura neta de educación (basica secundaria),15808,Tinjacá,2015,0.578100
Cobertura neta de educación (basica secundaria),15810,Tipacoque,2015,0.958900
Cobertura neta de educación (basica secundaria),15814,Toca,2015,0.714100
Cobertura neta de educación (basica secundaria),15816,Togüí,2015,0.599000
Cobertura neta de educación (basica secundaria),15820,Tópaga,2015,0.741300
Cobertura neta de educación (basica secundaria),15822,Tota,2015,0.833300
Cobertura neta de educación (basica secundaria),15832,Tununguá,2015,0.602800
Cobertura neta de educación (basica secundaria),15835,Turmequé,2015,1.097700
Cobertura neta de educación (basica secundaria),15837,Tuta,2015,0.903000
Cobertura neta de educación (basica secundaria),15837,Tutaza,2015,1.309100
Cobertura neta de educación (basica secundaria),15842,Úmbita,2015,0.504800
Cobertura neta de educación (basica secundaria),15861,Ventaquemada,2015,0.775100
Cobertura neta de educación (basica secundaria),15407,Villa De Leyva,2015,0.765600
Cobertura neta de educación (basica secundaria),15879,Viracachá,2015,0.689500
Cobertura neta de educación (basica secundaria),15897,Zetaquira,2015,0.981800
Cobertura neta de educación (basica secundaria),15022,Almeida,2016,0.857100
Cobertura neta de educación (basica secundaria),15047,Aquitania,2016,0.758100
Cobertura neta de educación (basica secundaria),15051,Arcabuco,2016,0.978900
Cobertura neta de educación (basica secundaria),15087,Belén,2016,0.941600
Cobertura neta de educación (basica secundaria),15090,Berbeo,2016,0.494600
Cobertura neta de educación (basica secundaria),15092,Betéitiva,2016,0.435600
Cobertura neta de educación (basica secundaria),15097,Boavita,2016,0.704600
Cobertura neta de educación (basica secundaria),15104,Boyacá,2016,0.806500
Cobertura neta de educación (basica secundaria),15106,Briceño,2016,0.772500
Cobertura neta de educación (basica secundaria),15109,Buenavista,2016,0.680000
Cobertura neta de educación (basica secundaria),15114,Busbanzá,2016,0.294900
Cobertura neta de educación (basica secundaria),15131,Caldas,2016,0.735500
Cobertura neta de educación (basica secundaria),15135,Campohermoso,2016,0.471500
Cobertura neta de educación (basica secundaria),15162,Cerinza,2016,0.705900
Cobertura neta de educación (basica secundaria),15172,Chinavita,2016,0.770900
Cobertura neta de educación (basica secundaria),15232,Chíquiza,2016,0.642000
Cobertura neta de educación (basica secundaria),15176,Chiquinquirá,2016,0.741600
Cobertura neta de educación (basica secundaria),15180,Chiscas,2016,0.642600
Cobertura neta de educación (basica secundaria),15183,Chita,2016,0.706200
Cobertura neta de educación (basica secundaria),15185,Chitaraque,2016,0.773000
Cobertura neta de educación (basica secundaria),15187,Chivatá,2016,0.223100
Cobertura neta de educación (basica secundaria),15236,Chivor,2016,0.888900
Cobertura neta de educación (basica secundaria),15189,Ciénega,2016,0.905800
Cobertura neta de educación (basica secundaria),15204,Cómbita,2016,0.628900
Cobertura neta de educación (basica secundaria),15212,Coper,2016,0.678800
Cobertura neta de educación (basica secundaria),15215,Corrales,2016,0.756800
Cobertura neta de educación (basica secundaria),15218,Covarachía,2016,0.790800
Cobertura neta de educación (basica secundaria),15223,Cubará,2016,0.410400
Cobertura neta de educación (basica secundaria),15224,Cucaita,2016,0.643600
Cobertura neta de educación (basica secundaria),15226,Cuítiva,2016,0.984100
Cobertura neta de educación (basica secundaria),15244,El Cocuy,2016,0.611800
Cobertura neta de educación (basica secundaria),15248,El Espino,2016,0.909100
Cobertura neta de educación (basica secundaria),15272,Firavitoba,2016,0.604100
Cobertura neta de educación (basica secundaria),15276,Floresta,2016,0.604700
Cobertura neta de educación (basica secundaria),15293,Gachantivá,2016,1.042300
Cobertura neta de educación (basica secundaria),15296,Gámeza,2016,0.668400
Cobertura neta de educación (basica secundaria),15299,Garagoa,2016,0.666900
Cobertura neta de educación (basica secundaria),15317,Guacamayas,2016,0.821800
Cobertura neta de educación (basica secundaria),15322,Guateque,2016,0.946700
Cobertura neta de educación (basica secundaria),15325,Guayatá,2016,0.425800
Cobertura neta de educación (basica secundaria),15325,Guicán,2016,0.308000
Cobertura neta de educación (basica secundaria),15362,Iza,2016,0.500000
Cobertura neta de educación (basica secundaria),15367,Jenesano,2016,0.642300
Cobertura neta de educación (basica secundaria),15368,Jericó,2016,0.670400
Cobertura neta de educación (basica secundaria),15380,La Capilla,2016,0.967700
Cobertura neta de educación (basica secundaria),15403,La Uvita,2016,0.850300
Cobertura neta de educación (basica secundaria),15401,La Victoria,2016,0.480900
Cobertura neta de educación (basica secundaria),15377,Labranzagrande,2016,0.437500
Cobertura neta de educación (basica secundaria),15425,Macanal,2016,0.633800
Cobertura neta de educación (basica secundaria),15442,Maripí,2016,0.615700
Cobertura neta de educación (basica secundaria),15455,Miraflores,2016,0.723900
Cobertura neta de educación (basica secundaria),15464,Mongua,2016,0.644900
Cobertura neta de educación (basica secundaria),15466,Monguí,2016,0.735700
Cobertura neta de educación (basica secundaria),15469,Moniquirá,2016,0.814000
Cobertura neta de educación (basica secundaria),15476,Motavita,2016,0.484900
Cobertura neta de educación (basica secundaria),15480,Muzo,2016,0.786400
Cobertura neta de educación (basica secundaria),15491,Nobsa,2016,0.632100
Cobertura neta de educación (basica secundaria),15494,Nuevo Colón,2016,0.553300
Cobertura neta de educación (basica secundaria),15500,Oicatá,2016,0.487000
Cobertura neta de educación (basica secundaria),15507,Otanche,2016,0.530600
Cobertura neta de educación (basica secundaria),15511,Pachavita,2016,0.712600
Cobertura neta de educación (basica secundaria),15514,Páez,2016,0.563600
Cobertura neta de educación (basica secundaria),15516,Paipa,2016,0.918700
Cobertura neta de educación (basica secundaria),15518,Pajarito,2016,1.128700
Cobertura neta de educación (basica secundaria),15522,Panqueba,2016,1.307700
Cobertura neta de educación (basica secundaria),15531,Pauna,2016,0.581500
Cobertura neta de educación (basica secundaria),15533,Paya,2016,0.950400
Cobertura neta de educación (basica secundaria),15537,Paz De Río,2016,0.674300
Cobertura neta de educación (basica secundaria),15542,Pesca,2016,0.637300
Cobertura neta de educación (basica secundaria),15550,Pisba,2016,0.959500
Cobertura neta de educación (basica secundaria),15572,Puerto Boyacá,2016,0.686000
Cobertura neta de educación (basica secundaria),15580,Quípama,2016,0.569400
Cobertura neta de educación (basica secundaria),15599,Ramiriquí,2016,0.813100
Cobertura neta de educación (basica secundaria),15600,Ráquira,2016,0.213600
Cobertura neta de educación (basica secundaria),15621,Rondón,2016,0.671900
Cobertura neta de educación (basica secundaria),15632,Saboyá,2016,0.746600
Cobertura neta de educación (basica secundaria),15638,Sáchica,2016,0.647200
Cobertura neta de educación (basica secundaria),15646,Samacá,2016,0.694400
Cobertura neta de educación (basica secundaria),15660,San Eduardo,2016,0.522900
Cobertura neta de educación (basica secundaria),15664,San José De Pare,2016,0.531000
Cobertura neta de educación (basica secundaria),15667,San Luis De Gaceno,2016,0.841000
Cobertura neta de educación (basica secundaria),15673,San Mateo,2016,0.714300
Cobertura neta de educación (basica secundaria),15676,San Miguel De Sema,2016,0.610800
Cobertura neta de educación (basica secundaria),15681,San Pablo De Borbur,2016,0.513500
Cobertura neta de educación (basica secundaria),15681,Santa María,2016,0.627100
Cobertura neta de educación (basica secundaria),15693,Santa Rosa De Viterbo,2016,0.790300
Cobertura neta de educación (basica secundaria),15696,Santa Sofía,2016,0.787600
Cobertura neta de educación (basica secundaria),15686,Santana,2016,0.737600
Cobertura neta de educación (basica secundaria),15720,Sativanorte,2016,0.642900
Cobertura neta de educación (basica secundaria),15723,Sativasur,2016,1.051900
Cobertura neta de educación (basica secundaria),15740,Siachoque,2016,0.752800
Cobertura neta de educación (basica secundaria),15753,Soatá,2016,1.042800
Cobertura neta de educación (basica secundaria),15757,Socha,2016,0.902900
Cobertura neta de educación (basica secundaria),15755,Socotá,2016,0.709200
Cobertura neta de educación (basica secundaria),15761,Somondoco,2016,0.770000
Cobertura neta de educación (basica secundaria),15762,Sora,2016,0.755000
Cobertura neta de educación (basica secundaria),15764,Soracá,2016,1.124400
Cobertura neta de educación (basica secundaria),15763,Sotaquirá,2016,0.561800
Cobertura neta de educación (basica secundaria),15774,Susacón,2016,0.625000
Cobertura neta de educación (basica secundaria),15776,Sutamarchán,2016,0.720800
Cobertura neta de educación (basica secundaria),15778,Sutatenza,2016,0.698300
Cobertura neta de educación (basica secundaria),15790,Tasco,2016,0.651600
Cobertura neta de educación (basica secundaria),15798,Tenza,2016,0.714300
Cobertura neta de educación (basica secundaria),15804,Tibaná,2016,0.741100
Cobertura neta de educación (basica secundaria),15804,Tibasosa,2016,0.568500
Cobertura neta de educación (basica secundaria),15808,Tinjacá,2016,0.643500
Cobertura neta de educación (basica secundaria),15810,Tipacoque,2016,0.890500
Cobertura neta de educación (basica secundaria),15814,Toca,2016,0.675200
Cobertura neta de educación (basica secundaria),15816,Togüí,2016,0.675100
Cobertura neta de educación (basica secundaria),15820,Tópaga,2016,0.688400
Cobertura neta de educación (basica secundaria),15822,Tota,2016,0.859600
Cobertura neta de educación (basica secundaria),15832,Tununguá,2016,0.680900
Cobertura neta de educación (basica secundaria),15835,Turmequé,2016,1.152700
Cobertura neta de educación (basica secundaria),15837,Tuta,2016,0.888700
Cobertura neta de educación (basica secundaria),15837,Tutaza,2016,1.278800
Cobertura neta de educación (basica secundaria),15842,Úmbita,2016,0.460600
Cobertura neta de educación (basica secundaria),15861,Ventaquemada,2016,0.769600
Cobertura neta de educación (basica secundaria),15407,Villa De Leyva,2016,0.789100
Cobertura neta de educación (basica secundaria),15879,Viracachá,2016,0.630300
Cobertura neta de educación (basica secundaria),15897,Zetaquira,2016,1.015700
Cobertura neta de educación (basica secundaria),15022,Almeida,2017,0.764200
Cobertura neta de educación (basica secundaria),15047,Aquitania,2017,0.748800
Cobertura neta de educación (basica secundaria),15051,Arcabuco,2017,0.951600
Cobertura neta de educación (basica secundaria),15087,Belén,2017,0.964500
Cobertura neta de educación (basica secundaria),15090,Berbeo,2017,0.513800
Cobertura neta de educación (basica secundaria),15092,Betéitiva,2017,0.434000
Cobertura neta de educación (basica secundaria),15097,Boavita,2017,0.672000
Cobertura neta de educación (basica secundaria),15104,Boyacá,2017,0.800600
Cobertura neta de educación (basica secundaria),15106,Briceño,2017,0.721900
Cobertura neta de educación (basica secundaria),15109,Buenavista,2017,0.665900
Cobertura neta de educación (basica secundaria),15114,Busbanzá,2017,0.389600
Cobertura neta de educación (basica secundaria),15131,Caldas,2017,0.731900
Cobertura neta de educación (basica secundaria),15135,Campohermoso,2017,0.472100
Cobertura neta de educación (basica secundaria),15162,Cerinza,2017,0.693500
Cobertura neta de educación (basica secundaria),15172,Chinavita,2017,0.755800
Cobertura neta de educación (basica secundaria),15232,Chíquiza,2017,0.612900
Cobertura neta de educación (basica secundaria),15176,Chiquinquirá,2017,0.731900
Cobertura neta de educación (basica secundaria),15180,Chiscas,2017,0.650500
Cobertura neta de educación (basica secundaria),15183,Chita,2017,0.694500
Cobertura neta de educación (basica secundaria),15185,Chitaraque,2017,0.794700
Cobertura neta de educación (basica secundaria),15187,Chivatá,2017,0.211700
Cobertura neta de educación (basica secundaria),15236,Chivor,2017,0.742600
Cobertura neta de educación (basica secundaria),15189,Ciénega,2017,0.918200
Cobertura neta de educación (basica secundaria),15204,Cómbita,2017,0.699600
Cobertura neta de educación (basica secundaria),15212,Coper,2017,0.679200
Cobertura neta de educación (basica secundaria),15215,Corrales,2017,0.773000
Cobertura neta de educación (basica secundaria),15218,Covarachía,2017,0.764400
Cobertura neta de educación (basica secundaria),15223,Cubará,2017,0.401700
Cobertura neta de educación (basica secundaria),15224,Cucaita,2017,0.630900
Cobertura neta de educación (basica secundaria),15226,Cuítiva,2017,0.892600
Cobertura neta de educación (basica secundaria),15244,El Cocuy,2017,0.628400
Cobertura neta de educación (basica secundaria),15248,El Espino,2017,0.838500
Cobertura neta de educación (basica secundaria),15272,Firavitoba,2017,0.682300
Cobertura neta de educación (basica secundaria),15276,Floresta,2017,0.501700
Cobertura neta de educación (basica secundaria),15293,Gachantivá,2017,1.081500
Cobertura neta de educación (basica secundaria),15296,Gámeza,2017,0.654300
Cobertura neta de educación (basica secundaria),15299,Garagoa,2017,0.679000
Cobertura neta de educación (basica secundaria),15317,Guacamayas,2017,0.816300
Cobertura neta de educación (basica secundaria),15322,Guateque,2017,1.023500
Cobertura neta de educación (basica secundaria),15325,Guayatá,2017,0.561000
Cobertura neta de educación (basica secundaria),15325,Guicán,2017,0.294000
Cobertura neta de educación (basica secundaria),15362,Iza,2017,0.657100
Cobertura neta de educación (basica secundaria),15367,Jenesano,2017,0.672100
Cobertura neta de educación (basica secundaria),15368,Jericó,2017,0.741200
Cobertura neta de educación (basica secundaria),15380,La Capilla,2017,0.938400
Cobertura neta de educación (basica secundaria),15403,La Uvita,2017,0.745300
Cobertura neta de educación (basica secundaria),15401,La Victoria,2017,0.523800
Cobertura neta de educación (basica secundaria),15377,Labranzagrande,2017,0.386000
Cobertura neta de educación (basica secundaria),15425,Macanal,2017,0.687300
Cobertura neta de educación (basica secundaria),15442,Maripí,2017,0.589400
Cobertura neta de educación (basica secundaria),15455,Miraflores,2017,0.695200
Cobertura neta de educación (basica secundaria),15464,Mongua,2017,0.652000
Cobertura neta de educación (basica secundaria),15466,Monguí,2017,0.726800
Cobertura neta de educación (basica secundaria),15469,Moniquirá,2017,0.840100
Cobertura neta de educación (basica secundaria),15476,Motavita,2017,0.434100
Cobertura neta de educación (basica secundaria),15480,Muzo,2017,0.725300
Cobertura neta de educación (basica secundaria),15491,Nobsa,2017,0.614800
Cobertura neta de educación (basica secundaria),15494,Nuevo Colón,2017,0.595100
Cobertura neta de educación (basica secundaria),15500,Oicatá,2017,0.511100
Cobertura neta de educación (basica secundaria),15507,Otanche,2017,0.522100
Cobertura neta de educación (basica secundaria),15511,Pachavita,2017,0.716900
Cobertura neta de educación (basica secundaria),15514,Páez,2017,0.618400
Cobertura neta de educación (basica secundaria),15516,Paipa,2017,0.944800
Cobertura neta de educación (basica secundaria),15518,Pajarito,2017,1.326300
Cobertura neta de educación (basica secundaria),15522,Panqueba,2017,1.317600
Cobertura neta de educación (basica secundaria),15531,Pauna,2017,0.551400
Cobertura neta de educación (basica secundaria),15533,Paya,2017,1.037000
Cobertura neta de educación (basica secundaria),15537,Paz De Río,2017,0.694400
Cobertura neta de educación (basica secundaria),15542,Pesca,2017,0.625700
Cobertura neta de educación (basica secundaria),15550,Pisba,2017,1.171400
Cobertura neta de educación (basica secundaria),15572,Puerto Boyacá,2017,0.686500
Cobertura neta de educación (basica secundaria),15580,Quípama,2017,0.577800
Cobertura neta de educación (basica secundaria),15599,Ramiriquí,2017,0.857500
Cobertura neta de educación (basica secundaria),15600,Ráquira,2017,0.236900
Cobertura neta de educación (basica secundaria),15621,Rondón,2017,0.686500
Cobertura neta de educación (basica secundaria),15632,Saboyá,2017,0.806500
Cobertura neta de educación (basica secundaria),15638,Sáchica,2017,0.735800
Cobertura neta de educación (basica secundaria),15646,Samacá,2017,0.695900
Cobertura neta de educación (basica secundaria),15660,San Eduardo,2017,0.533300
Cobertura neta de educación (basica secundaria),15664,San José De Pare,2017,0.533300
Cobertura neta de educación (basica secundaria),15667,San Luis De Gaceno,2017,0.889200
Cobertura neta de educación (basica secundaria),15673,San Mateo,2017,0.687000
Cobertura neta de educación (basica secundaria),15676,San Miguel De Sema,2017,0.631100
Cobertura neta de educación (basica secundaria),15681,San Pablo De Borbur,2017,0.548900
Cobertura neta de educación (basica secundaria),15681,Santa María,2017,0.580100
Cobertura neta de educación (basica secundaria),15693,Santa Rosa De Viterbo,2017,0.774600
Cobertura neta de educación (basica secundaria),15696,Santa Sofía,2017,0.781900
Cobertura neta de educación (basica secundaria),15686,Santana,2017,0.735700
Cobertura neta de educación (basica secundaria),15720,Sativanorte,2017,0.682400
Cobertura neta de educación (basica secundaria),15723,Sativasur,2017,0.904100
Cobertura neta de educación (basica secundaria),15740,Siachoque,2017,0.748600
Cobertura neta de educación (basica secundaria),15753,Soatá,2017,1.042500
Cobertura neta de educación (basica secundaria),15757,Socha,2017,0.838500
Cobertura neta de educación (basica secundaria),15755,Socotá,2017,0.736000
Cobertura neta de educación (basica secundaria),15761,Somondoco,2017,0.730400
Cobertura neta de educación (basica secundaria),15762,Sora,2017,0.801600
Cobertura neta de educación (basica secundaria),15764,Soracá,2017,1.121500
Cobertura neta de educación (basica secundaria),15763,Sotaquirá,2017,0.600000
Cobertura neta de educación (basica secundaria),15774,Susacón,2017,0.594500
Cobertura neta de educación (basica secundaria),15776,Sutamarchán,2017,0.692900
Cobertura neta de educación (basica secundaria),15778,Sutatenza,2017,0.695300
Cobertura neta de educación (basica secundaria),15790,Tasco,2017,0.668000
Cobertura neta de educación (basica secundaria),15798,Tenza,2017,0.780100
Cobertura neta de educación (basica secundaria),15804,Tibaná,2017,0.734800
Cobertura neta de educación (basica secundaria),15804,Tibasosa,2017,0.578600
Cobertura neta de educación (basica secundaria),15808,Tinjacá,2017,0.624500
Cobertura neta de educación (basica secundaria),15810,Tipacoque,2017,0.906900
Cobertura neta de educación (basica secundaria),15814,Toca,2017,0.680700
Cobertura neta de educación (basica secundaria),15816,Togüí,2017,0.749400
Cobertura neta de educación (basica secundaria),15820,Tópaga,2017,0.658000
Cobertura neta de educación (basica secundaria),15822,Tota,2017,0.904600
Cobertura neta de educación (basica secundaria),15832,Tununguá,2017,0.614300
Cobertura neta de educación (basica secundaria),15835,Turmequé,2017,1.160700
Cobertura neta de educación (basica secundaria),15837,Tuta,2017,0.866500
Cobertura neta de educación (basica secundaria),15837,Tutaza,2017,1.210000
Cobertura neta de educación (basica secundaria),15842,Úmbita,2017,0.427000
Cobertura neta de educación (basica secundaria),15861,Ventaquemada,2017,0.726600
Cobertura neta de educación (basica secundaria),15407,Villa De Leyva,2017,0.843600
Cobertura neta de educación (basica secundaria),15879,Viracachá,2017,0.608700
Cobertura neta de educación (basica secundaria),15897,Zetaquira,2017,1.041700
Cobertura neta de educación (media),15022,Almeida,2014,0.454500
Cobertura neta de educación (media),15047,Aquitania,2014,0.380400
Cobertura neta de educación (media),15051,Arcabuco,2014,0.535700
Cobertura neta de educación (media),15087,Belén,2014,0.639100
Cobertura neta de educación (media),15090,Berbeo,2014,0.238600
Cobertura neta de educación (media),15092,Betéitiva,2014,0.608700
Cobertura neta de educación (media),15097,Boavita,2014,0.439500
Cobertura neta de educación (media),15104,Boyacá,2014,0.500000
Cobertura neta de educación (media),15106,Briceño,2014,0.439600
Cobertura neta de educación (media),15109,Buenavista,2014,0.455400
Cobertura neta de educación (media),15114,Busbanzá,2014,0.000000
Cobertura neta de educación (media),15131,Caldas,2014,0.483600
Cobertura neta de educación (media),15135,Campohermoso,2014,0.213400
Cobertura neta de educación (media),15162,Cerinza,2014,0.623000
Cobertura neta de educación (media),15172,Chinavita,2014,0.480900
Cobertura neta de educación (media),15232,Chíquiza,2014,0.459600
Cobertura neta de educación (media),15176,Chiquinquirá,2014,0.562900
Cobertura neta de educación (media),15180,Chiscas,2014,0.432100
Cobertura neta de educación (media),15183,Chita,2014,0.450500
Cobertura neta de educación (media),15185,Chitaraque,2014,0.403100
Cobertura neta de educación (media),15187,Chivatá,2014,0.143500
Cobertura neta de educación (media),15236,Chivor,2014,0.666700
Cobertura neta de educación (media),15189,Ciénega,2014,0.251400
Cobertura neta de educación (media),15204,Cómbita,2014,0.401400
Cobertura neta de educación (media),15212,Coper,2014,0.272700
Cobertura neta de educación (media),15215,Corrales,2014,0.540500
Cobertura neta de educación (media),15218,Covarachía,2014,0.494900
Cobertura neta de educación (media),15223,Cubará,2014,0.194700
Cobertura neta de educación (media),15224,Cucaita,2014,0.507600
Cobertura neta de educación (media),15226,Cuítiva,2014,0.460500
Cobertura neta de educación (media),15244,El Cocuy,2014,0.456500
Cobertura neta de educación (media),15248,El Espino,2014,0.532800
Cobertura neta de educación (media),15272,Firavitoba,2014,0.464500
Cobertura neta de educación (media),15276,Floresta,2014,0.479200
Cobertura neta de educación (media),15293,Gachantivá,2014,0.647700
Cobertura neta de educación (media),15296,Gámeza,2014,0.381700
Cobertura neta de educación (media),15299,Garagoa,2014,0.491000
Cobertura neta de educación (media),15317,Guacamayas,2014,0.419400
Cobertura neta de educación (media),15322,Guateque,2014,0.725600
Cobertura neta de educación (media),15325,Guayatá,2014,0.484600
Cobertura neta de educación (media),15325,Guicán,2014,0.236700
Cobertura neta de educación (media),15362,Iza,2014,0.253700
Cobertura neta de educación (media),15367,Jenesano,2014,0.404500
Cobertura neta de educación (media),15368,Jericó,2014,0.217400
Cobertura neta de educación (media),15380,La Capilla,2014,0.682400
Cobertura neta de educación (media),15403,La Uvita,2014,0.529400
Cobertura neta de educación (media),15401,La Victoria,2014,0.274200
Cobertura neta de educación (media),15377,Labranzagrande,2014,0.144400
Cobertura neta de educación (media),15425,Macanal,2014,0.424400
Cobertura neta de educación (media),15442,Maripí,2014,0.266200
Cobertura neta de educación (media),15455,Miraflores,2014,0.440300
Cobertura neta de educación (media),15464,Mongua,2014,0.466300
Cobertura neta de educación (media),15466,Monguí,2014,0.464600
Cobertura neta de educación (media),15469,Moniquirá,2014,0.508400
Cobertura neta de educación (media),15476,Motavita,2014,0.334600
Cobertura neta de educación (media),15480,Muzo,2014,0.355100
Cobertura neta de educación (media),15491,Nobsa,2014,0.496800
Cobertura neta de educación (media),15494,Nuevo Colón,2014,0.491700
Cobertura neta de educación (media),15500,Oicatá,2014,0.459000
Cobertura neta de educación (media),15507,Otanche,2014,0.264300
Cobertura neta de educación (media),15511,Pachavita,2014,0.223700
Cobertura neta de educación (media),15514,Páez,2014,0.523800
Cobertura neta de educación (media),15516,Paipa,2014,0.540000
Cobertura neta de educación (media),15518,Pajarito,2014,0.671900
Cobertura neta de educación (media),15522,Panqueba,2014,1.020000
Cobertura neta de educación (media),15531,Pauna,2014,0.327800
Cobertura neta de educación (media),15533,Paya,2014,0.366700
Cobertura neta de educación (media),15537,Paz De Río,2014,0.451600
Cobertura neta de educación (media),15542,Pesca,2014,0.350000
Cobertura neta de educación (media),15550,Pisba,2014,0.333300
Cobertura neta de educación (media),15572,Puerto Boyacá,2014,0.338900
Cobertura neta de educación (media),15580,Quípama,2014,0.320000
Cobertura neta de educación (media),15599,Ramiriquí,2014,0.495200
Cobertura neta de educación (media),15600,Ráquira,2014,0.143100
Cobertura neta de educación (media),15621,Rondón,2014,0.339100
Cobertura neta de educación (media),15632,Saboyá,2014,0.503100
Cobertura neta de educación (media),15638,Sáchica,2014,0.471300
Cobertura neta de educación (media),15646,Samacá,2014,0.451600
Cobertura neta de educación (media),15660,San Eduardo,2014,0.450000
Cobertura neta de educación (media),15664,San José De Pare,2014,0.285700
Cobertura neta de educación (media),15667,San Luis De Gaceno,2014,0.484500
Cobertura neta de educación (media),15673,San Mateo,2014,0.411400
Cobertura neta de educación (media),15676,San Miguel De Sema,2014,0.369000
Cobertura neta de educación (media),15681,San Pablo De Borbur,2014,0.339300
Cobertura neta de educación (media),15681,Santa María,2014,0.166700
Cobertura neta de educación (media),15693,Santa Rosa De Viterbo,2014,0.344500
Cobertura neta de educación (media),15696,Santa Sofía,2014,0.464600
Cobertura neta de educación (media),15686,Santana,2014,0.547000
Cobertura neta de educación (media),15720,Sativanorte,2014,0.255300
Cobertura neta de educación (media),15723,Sativasur,2014,0.973000
Cobertura neta de educación (media),15740,Siachoque,2014,0.460600
Cobertura neta de educación (media),15753,Soatá,2014,0.780400
Cobertura neta de educación (media),15757,Socha,2014,0.761500
Cobertura neta de educación (media),15755,Socotá,2014,0.358700
Cobertura neta de educación (media),15761,Somondoco,2014,0.743800
Cobertura neta de educación (media),15762,Sora,2014,0.606800
Cobertura neta de educación (media),15764,Soracá,2014,0.574800
Cobertura neta de educación (media),15763,Sotaquirá,2014,0.357100
Cobertura neta de educación (media),15774,Susacón,2014,0.278200
Cobertura neta de educación (media),15776,Sutamarchán,2014,0.511000
Cobertura neta de educación (media),15778,Sutatenza,2014,0.426500
Cobertura neta de educación (media),15790,Tasco,2014,0.507100
Cobertura neta de educación (media),15798,Tenza,2014,0.450000
Cobertura neta de educación (media),15804,Tibaná,2014,0.481600
Cobertura neta de educación (media),15804,Tibasosa,2014,0.372100
Cobertura neta de educación (media),15808,Tinjacá,2014,0.342600
Cobertura neta de educación (media),15810,Tipacoque,2014,0.401800
Cobertura neta de educación (media),15814,Toca,2014,0.544000
Cobertura neta de educación (media),15816,Togüí,2014,0.264900
Cobertura neta de educación (media),15820,Tópaga,2014,0.357100
Cobertura neta de educación (media),15822,Tota,2014,0.528300
Cobertura neta de educación (media),15832,Tununguá,2014,0.560600
Cobertura neta de educación (media),15835,Turmequé,2014,0.833300
Cobertura neta de educación (media),15837,Tuta,2014,0.566900
Cobertura neta de educación (media),15837,Tutaza,2014,0.862700
Cobertura neta de educación (media),15842,Úmbita,2014,0.401500
Cobertura neta de educación (media),15861,Ventaquemada,2014,0.466000
Cobertura neta de educación (media),15407,Villa De Leyva,2014,0.414800
Cobertura neta de educación (media),15879,Viracachá,2014,0.414100
Cobertura neta de educación (media),15897,Zetaquira,2014,0.623400
Cobertura neta de educación (media),15022,Almeida,2015,0.633300
Cobertura neta de educación (media),15047,Aquitania,2015,0.418500
Cobertura neta de educación (media),15051,Arcabuco,2015,0.524100
