geo,Municipio,Año,Nivel,Tasa
15740,Siachoque,2020,Total,0.051100
15753,Soatá,2020,Total,0.035900
15755,Socotá,2020,Total,0.040200
15757,Socha,2020,Total,0.034200
15759,Sogamoso,2020,Total,0.047000
15761,Somondoco,2020,Total,0.014000
15762,Sora,2020,Total,0.023300
15763,Sotaquirá,2020,Total,0.030200
15764,Soracá,2020,Total,0.078600
15774,Susacón,2020,Total,0.017000
15776,Sutamarchán,2020,Total,0.057000
15778,Sutatenza,2020,Total,0.014600
15790,Tasco,2020,Total,0.077400
15798,Tenza,2020,Total,0.029000
15804,Tibaná,2020,Total,0.019700
15806,Tibasosa,2020,Total,0.076400
15808,Tinjacá,2020,Total,0.013500
15810,Tipacoque,2020,Total,0.100300
15814,Toca,2020,Total,0.050600
15816,Togüí,2020,Total,0.047300
15820,Tópaga,2020,Total,0.038400
15822,Tota,2020,Total,0.038500
15832,Tununguá,2020,Total,0.046800
15835,Turmequé,2020,Total,0.040100
15837,Tuta,2020,Total,0.041400
15839,Tutazá,2020,Total,0.031300
15842,Umbita,2020,Total,0.026600
15861,Ventaquemada,2020,Total,0.044000
15879,Viracachá,2020,Total,0.078300
15897,Zetaquira,2020,Total,0.070500
15001,Tunja,2020,Transición,0.006400
15022,Almeida,2020,Transición,0.000000
15047,Aquitania,2020,Transición,0.004500
15051,Arcabuco,2020,Transición,0.014100
15087,Belén,2020,Transición,0.000000
15090,Berbeo,2020,Transición,0.000000
15092,Betéitiva,2020,Transición,0.000000
15097,Boavita,2020,Transición,0.000000
15104,Boyacá,2020,Transición,0.000000
15106,Briceño,2020,Transición,0.057100
15109,Buenavista,2020,Transición,0.000000
15114,Busbanzá,2020,Transición,0.000000
15131,Caldas,2020,Transición,0.000000
15135,Campohermoso,2020,Transición,0.000000
15162,Cerinza,2020,Transición,0.000000
15172,Chinavita,2020,Transición,0.000000
15176,Chiquinquirá,2020,Transición,0.001600
15180,Chiscas,2020,Transición,0.000000
15183,Chita,2020,Transición,0.019000
15185,Chitaraque,2020,Transición,0.000000
15187,Chivatá,2020,Transición,0.000000
15189,Ciénega,2020,Transición,0.000000
15204,Cómbita,2020,Transición,0.028000
15212,Coper,2020,Transición,0.000000
15215,Corrales,2020,Transición,0.000000
15218,Covarachía,2020,Transición,0.000000
15223,Cubará,2020,Transición,0.000000
15224,Cucaita,2020,Transición,0.000000
15226,Cuítiva,2020,Transición,0.000000
15232,Chíquiza,2020,Transición,0.000000
15236,Chivor,2020,Transición,0.000000
15238,Duitama,2020,Transición,0.001000
15244,El Cocuy,2020,Transición,0.000000
15248,El Espino,2020,Transición,0.000000
15272,Firavitoba,2020,Transición,0.000000
15276,Floresta,2020,Transición,0.000000
15293,Gachantivá,2020,Transición,0.023800
15296,Gameza,2020,Transición,0.000000
15299,Garagoa,2020,Transición,0.000000
15317,Guacamayas,2020,Transición,0.000000
15322,Guateque,2020,Transición,0.000000
15325,Guayatá,2020,Transición,0.000000
15332,Güicán,2020,Transición,0.000000
15362,Iza,2020,Transición,0.000000
15367,Jenesano,2020,Transición,0.000000
15368,Jericó,2020,Transición,0.021700
15377,Labranzagrande,2020,Transición,0.023800
15380,La Capilla,2020,Transición,0.000000
15401,La Victoria,2020,Transición,0.000000
15403,La Uvita,2020,Transición,0.000000
15407,Villa de Leyva,2020,Transición,0.005800
15425,Macanal,2020,Transición,0.000000
15442,Maripí,2020,Transición,0.020400
15455,Miraflores,2020,Transición,0.000000
15464,Mongua,2020,Transición,0.000000
15466,Monguí,2020,Transición,0.000000
15469,Moniquirá,2020,Transición,0.004000
15476,Motavita,2020,Transición,0.020000
15480,Muzo,2020,Transición,0.000000
15491,Nobsa,2020,Transición,0.007400
15494,Nuevo Colón,2020,Transición,0.000000
15500,Oicatá,2020,Transición,0.000000
15507,Otanche,2020,Transición,0.000000
15511,Pachavita,2020,Transición,0.000000
15514,Páez,2020,Transición,0.054100
15516,Paipa,2020,Transición,0.014100
15518,Pajarito,2020,Transición,0.023300
15522,Panqueba,2020,Transición,0.000000
15531,Pauna,2020,Transición,0.000000
15533,Paya,2020,Transición,0.000000
15537,Paz de Río,2020,Transición,0.000000
15542,Pesca,2020,Transición,0.000000
15550,Pisba,2020,Transición,0.000000
15572,Puerto Boyacá,2020,Transición,0.003300
15580,Quípama,2020,Transición,0.015200
15599,Ramiriquí,2020,Transición,0.009900
15600,Ráquira,2020,Transición,0.000000
15621,Rondón,2020,Transición,0.000000
15632,Saboyá,2020,Transición,0.000000
15638,Sáchica,2020,Transición,0.000000
15646,Samacá,2020,Transición,0.010300
15660,San Eduardo,2020,Transición,0.000000
15664,San José de Pare,2020,Transición,0.000000
15667,San Luis de Gaceno,2020,Transición,0.000000
15673,San Mateo,2020,Transición,0.000000
15676,San Miguel de Sema,2020,Transición,0.000000
15681,San Pablo de Borbur,2020,Transición,0.000000
15686,Santana,2020,Transición,0.018300
15690,Santa María,2020,Transición,0.000000
15693,Santa Rosa de Viterbo,2020,Transición,0.000000
15696,Santa Sofía,2020,Transición,0.000000
15720,Sativanorte,2020,Transición,0.000000
15723,Sativasur,2020,Transición,0.000000
15740,Siachoque,2020,Transición,0.000000
15753,Soatá,2020,Transición,0.000000
15755,Socotá,2020,Transición,0.000000
15757,Socha,2020,Transición,0.011200
15759,Sogamoso,2020,Transición,0.003900
15761,Somondoco,2020,Transición,0.000000
15762,Sora,2020,Transición,0.000000
15763,Sotaquirá,2020,Transición,0.000000
15764,Soracá,2020,Transición,0.010600
15774,Susacón,2020,Transición,0.000000
15776,Sutamarchán,2020,Transición,0.000000
15778,Sutatenza,2020,Transición,0.000000
15790,Tasco,2020,Transición,0.000000
15798,Tenza,2020,Transición,0.000000
15804,Tibaná,2020,Transición,0.000000
15806,Tibasosa,2020,Transición,0.008400
15808,Tinjacá,2020,Transición,0.000000
15810,Tipacoque,2020,Transición,0.000000
15814,Toca,2020,Transición,0.000000
15816,Togüí,2020,Transición,0.000000
15820,Tópaga,2020,Transición,0.000000
15822,Tota,2020,Transición,0.000000
15832,Tununguá,2020,Transición,0.000000
15835,Turmequé,2020,Transición,0.000000
15837,Tuta,2020,Transición,0.000000
15839,Tutazá,2020,Transición,0.000000
15842,Umbita,2020,Transición,0.000000
15861,Ventaquemada,2020,Transición,0.000000
15879,Viracachá,2020,Transición,0.000000
15897,Zetaquira,2020,Transición,0.000000
15001,Tunja,2020,Primaria,0.042100
15022,Almeida,2020,Primaria,0.035700
15047,Aquitania,2020,Primaria,0.045700
15051,Arcabuco,2020,Primaria,0.035000
15087,Belén,2020,Primaria,0.007100
15090,Berbeo,2020,Primaria,0.029700
15092,Betéitiva,2020,Primaria,0.039600
15097,Boavita,2020,Primaria,0.023800
15104,Boyacá,2020,Primaria,0.003100
15106,Briceño,2020,Primaria,0.037300
15109,Buenavista,2020,Primaria,0.059700
15114,Busbanzá,2020,Primaria,0.040000
15131,Caldas,2020,Primaria,0.017400
15135,Campohermoso,2020,Primaria,0.024200
15162,Cerinza,2020,Primaria,0.027600
15172,Chinavita,2020,Primaria,0.045200
15176,Chiquinquirá,2020,Primaria,0.024700
15180,Chiscas,2020,Primaria,0.028500
15183,Chita,2020,Primaria,0.013300
15185,Chitaraque,2020,Primaria,0.016600
15187,Chivatá,2020,Primaria,0.065200
15189,Ciénega,2020,Primaria,0.071200
15204,Cómbita,2020,Primaria,0.072300
15212,Coper,2020,Primaria,0.028300
15215,Corrales,2020,Primaria,0.092800
15218,Covarachía,2020,Primaria,0.076600
15223,Cubará,2020,Primaria,0.141800
15224,Cucaita,2020,Primaria,0.045800
15226,Cuítiva,2020,Primaria,0.035700
15232,Chíquiza,2020,Primaria,0.050100
15236,Chivor,2020,Primaria,0.042000
15238,Duitama,2020,Primaria,0.041600
15244,El Cocuy,2020,Primaria,0.037400
15248,El Espino,2020,Primaria,0.016400
15272,Firavitoba,2020,Primaria,0.017100
15276,Floresta,2020,Primaria,0.023900
15293,Gachantivá,2020,Primaria,0.013600
15296,Gameza,2020,Primaria,0.038800
15299,Garagoa,2020,Primaria,0.051600
15317,Guacamayas,2020,Primaria,0.022000
15322,Guateque,2020,Primaria,0.017000
15325,Guayatá,2020,Primaria,0.068800
15332,Güicán,2020,Primaria,0.007000
15362,Iza,2020,Primaria,0.080900
15367,Jenesano,2020,Primaria,0.019300
15368,Jericó,2020,Primaria,0.050000
15377,Labranzagrande,2020,Primaria,0.066400
15380,La Capilla,2020,Primaria,0.034700
15401,La Victoria,2020,Primaria,0.025600
15403,La Uvita,2020,Primaria,0.012200
15407,Villa de Leyva,2020,Primaria,0.064700
15425,Macanal,2020,Primaria,0.031700
15442,Maripí,2020,Primaria,0.046800
15455,Miraflores,2020,Primaria,0.036400
15464,Mongua,2020,Primaria,0.010500
15466,Monguí,2020,Primaria,0.002600
15469,Moniquirá,2020,Primaria,0.058200
15476,Motavita,2020,Primaria,0.027700
15480,Muzo,2020,Primaria,0.034600
15491,Nobsa,2020,Primaria,0.044200
15494,Nuevo Colón,2020,Primaria,0.025600
15500,Oicatá,2020,Primaria,0.067200
15507,Otanche,2020,Primaria,0.015700
15511,Pachavita,2020,Primaria,0.035700
15514,Páez,2020,Primaria,0.017200
15516,Paipa,2020,Primaria,0.044200
15518,Pajarito,2020,Primaria,0.041200
15522,Panqueba,2020,Primaria,0.032800
15531,Pauna,2020,Primaria,0.023200
15533,Paya,2020,Primaria,0.031800
15537,Paz de Río,2020,Primaria,0.024000
15542,Pesca,2020,Primaria,0.035200
15550,Pisba,2020,Primaria,0.065800
15572,Puerto Boyacá,2020,Primaria,0.046700
15580,Quípama,2020,Primaria,0.090700
15599,Ramiriquí,2020,Primaria,0.036600
15600,Ráquira,2020,Primaria,0.036100
15621,Rondón,2020,Primaria,0.020800
15632,Saboyá,2020,Primaria,0.043000
15638,Sáchica,2020,Primaria,0.021000
15646,Samacá,2020,Primaria,0.040300
15660,San Eduardo,2020,Primaria,0.067400
15664,San José de Pare,2020,Primaria,0.030500
15667,San Luis de Gaceno,2020,Primaria,0.026400
15673,San Mateo,2020,Primaria,0.019300
15676,San Miguel de Sema,2020,Primaria,0.035100
15681,San Pablo de Borbur,2020,Primaria,0.024300
15686,Santana,2020,Primaria,0.022300
15690,Santa María,2020,Primaria,0.035600
15693,Santa Rosa de Viterbo,2020,Primaria,0.115300
15696,Santa Sofía,2020,Primaria,0.014600
15720,Sativanorte,2020,Primaria,0.012100
15723,Sativasur,2020,Primaria,0.000000
15740,Siachoque,2020,Primaria,0.023000
15753,Soatá,2020,Primaria,0.013700
15755,Socotá,2020,Primaria,0.017100
15757,Socha,2020,Primaria,0.012800
15759,Sogamoso,2020,Primaria,0.032100
15761,Somondoco,2020,Primaria,0.007100
15762,Sora,2020,Primaria,0.031000
15763,Sotaquirá,2020,Primaria,0.021500
15764,Soracá,2020,Primaria,0.112000
15774,Susacón,2020,Primaria,0.013300
15776,Sutamarchán,2020,Primaria,0.020600
15778,Sutatenza,2020,Primaria,0.007000
15790,Tasco,2020,Primaria,0.058200
15798,Tenza,2020,Primaria,0.037600
15804,Tibaná,2020,Primaria,0.019300
15806,Tibasosa,2020,Primaria,0.048300
15808,Tinjacá,2020,Primaria,0.008600
15810,Tipacoque,2020,Primaria,0.030500
15814,Toca,2020,Primaria,0.026700
15816,Togüí,2020,Primaria,0.043500
15820,Tópaga,2020,Primaria,0.022200
15822,Tota,2020,Primaria,0.024000
15832,Tununguá,2020,Primaria,0.000000
15835,Turmequé,2020,Primaria,0.035900
15837,Tuta,2020,Primaria,0.016900
15839,Tutazá,2020,Primaria,0.032500
15842,Umbita,2020,Primaria,0.019600
15861,Ventaquemada,2020,Primaria,0.018100
15879,Viracachá,2020,Primaria,0.006100
15897,Zetaquira,2020,Primaria,0.037300
15001,Tunja,2020,Secundaria,0.107900
15022,Almeida,2020,Secundaria,0.119000
15047,Aquitania,2020,Secundaria,0.087900
15051,Arcabuco,2020,Secundaria,0.070600
15087,Belén,2020,Secundaria,0.026800
15090,Berbeo,2020,Secundaria,0.102600
15092,Betéitiva,2020,Secundaria,0.098900
15097,Boavita,2020,Secundaria,0.084700
15104,Boyacá,2020,Secundaria,0.012600
15106,Briceño,2020,Secundaria,0.290300
15109,Buenavista,2020,Secundaria,0.060800
15114,Busbanzá,2020,Secundaria,0.113600
15131,Caldas,2020,Secundaria,0.037200
15135,Campohermoso,2020,Secundaria,0.071400
15162,Cerinza,2020,Secundaria,0.085100
15172,Chinavita,2020,Secundaria,0.058800
15176,Chiquinquirá,2020,Secundaria,0.051800
15180,Chiscas,2020,Secundaria,0.026000
15183,Chita,2020,Secundaria,0.107100
15185,Chitaraque,2020,Secundaria,0.035500
15187,Chivatá,2020,Secundaria,0.121200
15189,Ciénega,2020,Secundaria,0.097300
15204,Cómbita,2020,Secundaria,0.098200
15212,Coper,2020,Secundaria,0.117300
15215,Corrales,2020,Secundaria,0.068500
15218,Covarachía,2020,Secundaria,0.135300
15223,Cubará,2020,Secundaria,0.063400
15224,Cucaita,2020,Secundaria,0.078200
15226,Cuítiva,2020,Secundaria,0.103700
15232,Chíquiza,2020,Secundaria,0.059000
15236,Chivor,2020,Secundaria,0.216400
15238,Duitama,2020,Secundaria,0.095700
15244,El Cocuy,2020,Secundaria,0.078300
15248,El Espino,2020,Secundaria,0.034300
15272,Firavitoba,2020,Secundaria,0.059800
15276,Floresta,2020,Secundaria,0.094200
15293,Gachantivá,2020,Secundaria,0.004300
15296,Gameza,2020,Secundaria,0.048000
15299,Garagoa,2020,Secundaria,0.075100
15317,Guacamayas,2020,Secundaria,0.040800
15322,Guateque,2020,Secundaria,0.035800
15325,Guayatá,2020,Secundaria,0.134700
15332,Güicán,2020,Secundaria,0.000000
15362,Iza,2020,Secundaria,0.210900
15367,Jenesano,2020,Secundaria,0.070500
15368,Jericó,2020,Secundaria,0.080200
15377,Labranzagrande,2020,Secundaria,0.039000
15380,La Capilla,2020,Secundaria,0.069000
15401,La Victoria,2020,Secundaria,0.000000
15403,La Uvita,2020,Secundaria,0.140200
15407,Villa de Leyva,2020,Secundaria,0.094100
15425,Macanal,2020,Secundaria,0.034600
15442,Maripí,2020,Secundaria,0.077600
15455,Miraflores,2020,Secundaria,0.043600
15464,Mongua,2020,Secundaria,0.014000
15466,Monguí,2020,Secundaria,0.035400
15469,Moniquirá,2020,Secundaria,0.078100
15476,Motavita,2020,Secundaria,0.195900
15480,Muzo,2020,Secundaria,0.032100
15491,Nobsa,2020,Secundaria,0.134400
15494,Nuevo Colón,2020,Secundaria,0.070200
15500,Oicatá,2020,Secundaria,0.104600
15507,Otanche,2020,Secundaria,0.049400
15511,Pachavita,2020,Secundaria,0.071400
15514,Páez,2020,Secundaria,0.011000
15516,Paipa,2020,Secundaria,0.139000
15518,Pajarito,2020,Secundaria,0.045800
15522,Panqueba,2020,Secundaria,0.085900
15531,Pauna,2020,Secundaria,0.086300
15533,Paya,2020,Secundaria,0.109000
15537,Paz de Río,2020,Secundaria,0.044500
15542,Pesca,2020,Secundaria,0.021200
15550,Pisba,2020,Secundaria,0.042100
15572,Puerto Boyacá,2020,Secundaria,0.095300
15580,Quípama,2020,Secundaria,0.173100
15599,Ramiriquí,2020,Secundaria,0.060200
15600,Ráquira,2020,Secundaria,0.156000
15621,Rondón,2020,Secundaria,0.068300
15632,Saboyá,2020,Secundaria,0.141500
15638,Sáchica,2020,Secundaria,0.061300
15646,Samacá,2020,Secundaria,0.071700
15660,San Eduardo,2020,Secundaria,0.089100
15664,San José de Pare,2020,Secundaria,0.111600
15667,San Luis de Gaceno,2020,Secundaria,0.136000
15673,San Mateo,2020,Secundaria,0.101300
15676,San Miguel de Sema,2020,Secundaria,0.080300
15681,San Pablo de Borbur,2020,Secundaria,0.104400
15686,Santana,2020,Secundaria,0.074600
15690,Santa María,2020,Secundaria,0.045900
15693,Santa Rosa de Viterbo,2020,Secundaria,0.202100
15696,Santa Sofía,2020,Secundaria,0.018000
15720,Sativanorte,2020,Secundaria,0.060000
15723,Sativasur,2020,Secundaria,0.023800
15740,Siachoque,2020,Secundaria,0.077800
15753,Soatá,2020,Secundaria,0.067200
15755,Socotá,2020,Secundaria,0.081400
15757,Socha,2020,Secundaria,0.064700
15759,Sogamoso,2020,Secundaria,0.076600
15761,Somondoco,2020,Secundaria,0.027900
15762,Sora,2020,Secundaria,0.028800
15763,Sotaquirá,2020,Secundaria,0.049500
15764,Soracá,2020,Secundaria,0.070500
15774,Susacón,2020,Secundaria,0.029900
15776,Sutamarchán,2020,Secundaria,0.112400
15778,Sutatenza,2020,Secundaria,0.031100
15790,Tasco,2020,Secundaria,0.124400
15798,Tenza,2020,Secundaria,0.030000
15804,Tibaná,2020,Secundaria,0.029800
15806,Tibasosa,2020,Secundaria,0.115900
15808,Tinjacá,2020,Secundaria,0.026200
15810,Tipacoque,2020,Secundaria,0.217200
15814,Toca,2020,Secundaria,0.097000
15816,Togüí,2020,Secundaria,0.067300
15820,Tópaga,2020,Secundaria,0.061500
15822,Tota,2020,Secundaria,0.045200
15832,Tununguá,2020,Secundaria,0.118600
15835,Turmequé,2020,Secundaria,0.055100
15837,Tuta,2020,Secundaria,0.069600
15839,Tutazá,2020,Secundaria,0.035700
15842,Umbita,2020,Secundaria,0.043600
15861,Ventaquemada,2020,Secundaria,0.080000
15879,Viracachá,2020,Secundaria,0.178300
15897,Zetaquira,2020,Secundaria,0.117600
15001,Tunja,2020,Edu_Media,0.045000
15022,Almeida,2020,Edu_Media,0.032300
15047,Aquitania,2020,Edu_Media,0.053200
15051,Arcabuco,2020,Edu_Media,0.013200
15087,Belén,2020,Edu_Media,0.012400
15090,Berbeo,2020,Edu_Media,0.051300
15092,Betéitiva,2020,Edu_Media,0.071400
15097,Boavita,2020,Edu_Media,0.045200
15104,Boyacá,2020,Edu_Media,0.056100
15106,Briceño,2020,Edu_Media,0.093000
15109,Buenavista,2020,Edu_Media,0.048400
15114,Busbanzá,2020,Edu_Media,0.000000
15131,Caldas,2020,Edu_Media,0.011000
15135,Campohermoso,2020,Edu_Media,0.000000
15162,Cerinza,2020,Edu_Media,0.011200
15172,Chinavita,2020,Edu_Media,0.062500
15176,Chiquinquirá,2020,Edu_Media,0.028600
15180,Chiscas,2020,Edu_Media,0.000000
15183,Chita,2020,Edu_Media,0.029200
15185,Chitaraque,2020,Edu_Media,0.025600
15187,Chivatá,2020,Edu_Media,0.078900
15189,Ciénega,2020,Edu_Media,0.058800
15204,Cómbita,2020,Edu_Media,0.064400
15212,Coper,2020,Edu_Media,0.000000
15215,Corrales,2020,Edu_Media,0.058800
15218,Covarachía,2020,Edu_Media,0.069000
15223,Cubará,2020,Edu_Media,0.053100
15224,Cucaita,2020,Edu_Media,0.032300
15226,Cuítiva,2020,Edu_Media,0.000000
15232,Chíquiza,2020,Edu_Media,0.028300
15236,Chivor,2020,Edu_Media,0.085700
15238,Duitama,2020,Edu_Media,0.052600
15244,El Cocuy,2020,Edu_Media,0.023600
15248,El Espino,2020,Edu_Media,0.013300
15272,Firavitoba,2020,Edu_Media,0.075800
15276,Floresta,2020,Edu_Media,0.036600
15293,Gachantivá,2020,Edu_Media,0.000000
15296,Gameza,2020,Edu_Media,0.007900
15299,Garagoa,2020,Edu_Media,0.052500
15317,Guacamayas,2020,Edu_Media,0.047600
15322,Guateque,2020,Edu_Media,0.006800
15325,Guayatá,2020,Edu_Media,0.030800
15332,Güicán,2020,Edu_Media,0.000000
15362,Iza,2020,Edu_Media,0.060000
15367,Jenesano,2020,Edu_Media,0.005700
15368,Jericó,2020,Edu_Media,0.022200
15377,Labranzagrande,2020,Edu_Media,0.000000
15380,La Capilla,2020,Edu_Media,0.000000
15401,La Victoria,2020,Edu_Media,0.000000
15403,La Uvita,2020,Edu_Media,0.069400
15407,Villa de Leyva,2020,Edu_Media,0.028800
15425,Macanal,2020,Edu_Media,0.009400
15442,Maripí,2020,Edu_Media,0.011400
15455,Miraflores,2020,Edu_Media,0.026500
15464,Mongua,2020,Edu_Media,0.009300
15466,Monguí,2020,Edu_Media,0.023400
15469,Moniquirá,2020,Edu_Media,0.047200
15476,Motavita,2020,Edu_Media,0.150800
15480,Muzo,2020,Edu_Media,0.033500
15491,Nobsa,2020,Edu_Media,0.061400
15494,Nuevo Colón,2020,Edu_Media,0.008300
15500,Oicatá,2020,Edu_Media,0.134600
15507,Otanche,2020,Edu_Media,0.009400
15511,Pachavita,2020,Edu_Media,0.054100
15514,Páez,2020,Edu_Media,0.014900
15516,Paipa,2020,Edu_Media,0.066300
15518,Pajarito,2020,Edu_Media,0.062500
15522,Panqueba,2020,Edu_Media,0.000000
15531,Pauna,2020,Edu_Media,0.036600
15533,Paya,2020,Edu_Media,0.058800
15537,Paz de Río,2020,Edu_Media,0.021300
15542,Pesca,2020,Edu_Media,0.037000
15550,Pisba,2020,Edu_Media,0.025000
15572,Puerto Boyacá,2020,Edu_Media,0.052200
15580,Quípama,2020,Edu_Media,0.099100
15599,Ramiriquí,2020,Edu_Media,0.065800
15600,Ráquira,2020,Edu_Media,0.042900
15621,Rondón,2020,Edu_Media,0.055600
15632,Saboyá,2020,Edu_Media,0.049700
15638,Sáchica,2020,Edu_Media,0.061200
15646,Samacá,2020,Edu_Media,0.015800
15660,San Eduardo,2020,Edu_Media,0.000000
15664,San José de Pare,2020,Edu_Media,0.053200
15667,San Luis de Gaceno,2020,Edu_Media,0.007600
15673,San Mateo,2020,Edu_Media,0.120000
15676,San Miguel de Sema,2020,Edu_Media,0.000000
15681,San Pablo de Borbur,2020,Edu_Media,0.059100
15686,Santana,2020,Edu_Media,0.000000
15690,Santa María,2020,Edu_Media,0.024700
15693,Santa Rosa de Viterbo,2020,Edu_Media,0.051200
15696,Santa Sofía,2020,Edu_Media,0.014100
15720,Sativanorte,2020,Edu_Media,0.000000
15723,Sativasur,2020,Edu_Media,0.000000
15740,Siachoque,2020,Edu_Media,0.093000
15753,Soatá,2020,Edu_Media,0.028300
15755,Socotá,2020,Edu_Media,0.036400
15757,Socha,2020,Edu_Media,0.012300
15759,Sogamoso,2020,Edu_Media,0.031200
15761,Somondoco,2020,Edu_Media,0.000000
15762,Sora,2020,Edu_Media,0.000000
15763,Sotaquirá,2020,Edu_Media,0.018800
15764,Soracá,2020,Edu_Media,0.034100
15774,Susacón,2020,Edu_Media,0.000000
15776,Sutamarchán,2020,Edu_Media,0.046900
15778,Sutatenza,2020,Edu_Media,0.000000
15790,Tasco,2020,Edu_Media,0.034200
15798,Tenza,2020,Edu_Media,0.013000
15804,Tibaná,2020,Edu_Media,0.008900
15806,Tibasosa,2020,Edu_Media,0.061200
15808,Tinjacá,2020,Edu_Media,0.000000
15810,Tipacoque,2020,Edu_Media,0.052600
15814,Toca,2020,Edu_Media,0.049800
15816,Togüí,2020,Edu_Media,0.029900
15820,Tópaga,2020,Edu_Media,0.051300
15822,Tota,2020,Edu_Media,0.091700
15832,Tununguá,2020,Edu_Media,0.000000
15835,Turmequé,2020,Edu_Media,0.023200
15837,Tuta,2020,Edu_Media,0.044000
15839,Tutazá,2020,Edu_Media,0.035100
15842,Umbita,2020,Edu_Media,0.020100
15861,Ventaquemada,2020,Edu_Media,0.042400
15879,Viracachá,2020,Edu_Media,0.044400
15897,Zetaquira,2020,Edu_Media,0.058400
