geo,Año,Ciclo,Producción total
15238,2020,Transitorio,175.000000
15238,2020,Transitorio,682.400000
15238,2020,Transitorio,550.000000
15238,2020,Transitorio,267.000000
15238,2020,Transitorio,48.500000
15238,2020,Transitorio,251.000000
15238,2020,Transitorio,46.560000
15244,2020,Transitorio,9.600000
15244,2020,Transitorio,10.000000
15244,2020,Transitorio,20.000000
15244,2020,Transitorio,144.000000
15244,2020,Transitorio,2610.000000
15244,2020,Transitorio,7.680000
15244,2020,Transitorio,8.000000
15244,2020,Transitorio,100.000000
15244,2020,Transitorio,1440.000000
15248,2020,Permanente,30.000000
15248,2020,Permanente,3.000000
15248,2020,Permanente,0.000000
15248,2020,Permanente,140.000000
15248,2020,Permanente,21.000000
15248,2020,Transitorio,12.000000
15248,2020,Transitorio,5.000000
15248,2020,Transitorio,9.000000
15248,2020,Transitorio,140.000000
15248,2020,Transitorio,102.000000
15248,2020,Transitorio,100.000000
15248,2020,Transitorio,4.000000
15248,2020,Transitorio,3.000000
15248,2020,Transitorio,9.000000
15248,2020,Transitorio,130.000000
15248,2020,Transitorio,300.000000
15248,2020,Transitorio,140.000000
15272,2020,Permanente,3.000000
15272,2020,Permanente,3.000000
15272,2020,Permanente,2.500000
15272,2020,Permanente,40.000000
15272,2020,Transitorio,30.000000
15272,2020,Transitorio,430.000000
15272,2020,Transitorio,1800.000000
15272,2020,Transitorio,50.000000
15272,2020,Transitorio,6.000000
15272,2020,Transitorio,6.000000
15272,2020,Transitorio,1650.000000
15272,2020,Transitorio,5.000000
15272,2020,Transitorio,240.000000
15272,2020,Transitorio,1950.000000
15276,2020,Permanente,0.300000
15276,2020,Permanente,6.000000
15276,2020,Permanente,6.080000
15276,2020,Transitorio,56.000000
15276,2020,Transitorio,5.400000
15276,2020,Transitorio,350.000000
15293,2020,Permanente,1340.000000
15293,2020,Permanente,255.000000
15293,2020,Transitorio,15.100000
15293,2020,Transitorio,56.000000
15293,2020,Transitorio,1005.000000
15293,2020,Transitorio,350.000000
15293,2020,Transitorio,3.920000
15293,2020,Transitorio,750.000000
15296,2020,Permanente,20.800000
15296,2020,Transitorio,24.000000
15296,2020,Transitorio,192.000000
15296,2020,Transitorio,4860.000000
15296,2020,Transitorio,120.000000
15296,2020,Transitorio,1740.000000
15299,2020,Permanente,12.000000
15299,2020,Permanente,4.200000
15299,2020,Permanente,136.000000
15299,2020,Permanente,30.000000
15299,2020,Permanente,32.000000
15299,2020,Permanente,115.500000
15299,2020,Permanente,40.500000
15299,2020,Transitorio,150.000000
15299,2020,Transitorio,17.500000
15299,2020,Transitorio,1.000000
15299,2020,Transitorio,16.000000
15299,2020,Transitorio,16.000000
15299,2020,Transitorio,52.500000
15299,2020,Transitorio,65.000000
15299,2020,Transitorio,24.000000
15299,2020,Transitorio,56.000000
15299,2020,Transitorio,12.580000
15299,2020,Transitorio,15.000000
15299,2020,Transitorio,6.000000
15299,2020,Transitorio,52.500000
15299,2020,Transitorio,49.000000
15299,2020,Transitorio,21.000000
15317,2020,Permanente,48.000000
15317,2020,Transitorio,81.600000
15317,2020,Transitorio,44.000000
15317,2020,Transitorio,220.000000
15317,2020,Transitorio,80.000000
15317,2020,Transitorio,3.000000
15317,2020,Transitorio,48.000000
15317,2020,Transitorio,240.000000
15317,2020,Transitorio,108.000000
15322,2020,Permanente,0.000000
15322,2020,Permanente,10.000000
15322,2020,Permanente,5.000000
15322,2020,Permanente,0.000000
15322,2020,Permanente,40.000000
15322,2020,Permanente,0.000000
15322,2020,Transitorio,2.250000
15322,2020,Transitorio,36.000000
15322,2020,Transitorio,345.000000
15322,2020,Transitorio,87.500000
15322,2020,Transitorio,165.000000
15322,2020,Transitorio,8.000000
15322,2020,Transitorio,8.000000
15322,2020,Transitorio,6.000000
15322,2020,Transitorio,345.000000
15322,2020,Transitorio,8.000000
15322,2020,Transitorio,26.400000
15322,2020,Transitorio,8.000000
15322,2020,Transitorio,7.000000
15325,2020,Permanente,0.000000
15325,2020,Permanente,0.000000
15325,2020,Permanente,20.000000
15325,2020,Permanente,24.000000
15325,2020,Permanente,25.500000
15325,2020,Permanente,9.000000
15325,2020,Permanente,533.600000
15325,2020,Permanente,50.000000
15325,2020,Permanente,28.000000
15325,2020,Transitorio,88.000000
15325,2020,Transitorio,1150.000000
15325,2020,Transitorio,70.000000
15325,2020,Transitorio,1060.000000
15325,2020,Transitorio,45.000000
15325,2020,Transitorio,70.000000
15325,2020,Transitorio,800.000000
15325,2020,Transitorio,689.000000
15325,2020,Transitorio,75.000000
15325,2020,Transitorio,4.000000
15332,2020,Transitorio,64.200000
15332,2020,Transitorio,51.000000
15332,2020,Transitorio,24.000000
15332,2020,Transitorio,66.000000
15332,2020,Transitorio,455.000000
15332,2020,Transitorio,20.000000
15332,2020,Transitorio,30.600000
15332,2020,Transitorio,42.000000
15332,2020,Transitorio,110.000000
15332,2020,Transitorio,234.000000
15332,2020,Transitorio,28.000000
15362,2020,Permanente,44.620000
15362,2020,Permanente,120.000000
15362,2020,Transitorio,160.000000
15362,2020,Transitorio,410.000000
15362,2020,Transitorio,40.000000
15367,2020,Permanente,30.000000
15367,2020,Permanente,450.000000
15367,2020,Permanente,470.000000
15367,2020,Permanente,315.000000
15367,2020,Permanente,545.000000
15367,2020,Permanente,16.000000
15367,2020,Permanente,26.000000
15367,2020,Permanente,48.000000
15367,2020,Permanente,300.000000
15367,2020,Permanente,360.000000
15367,2020,Permanente,7450.000000
15367,2020,Permanente,512.500000
15367,2020,Permanente,90.000000
15367,2020,Transitorio,30.000000
15367,2020,Transitorio,80.000000
15367,2020,Transitorio,42.000000
15367,2020,Transitorio,24.000000
15367,2020,Transitorio,120.000000
15367,2020,Transitorio,240.000000
15367,2020,Transitorio,7600.000000
15367,2020,Transitorio,69.000000
15367,2020,Transitorio,30.000000
15367,2020,Transitorio,24.000000
15367,2020,Transitorio,100.000000
15367,2020,Transitorio,144.000000
15367,2020,Transitorio,5700.000000
15368,2020,Permanente,96.000000
15368,2020,Transitorio,1.340000
15368,2020,Transitorio,4.800000
15368,2020,Transitorio,800.000000
15368,2020,Transitorio,16.000000
15368,2020,Transitorio,6000.000000
15368,2020,Transitorio,1.340000
15368,2020,Transitorio,4.800000
15368,2020,Transitorio,800.000000
15368,2020,Transitorio,16.000000
15368,2020,Transitorio,4000.000000
15377,2020,Permanente,47.000000
15377,2020,Permanente,153.000000
15377,2020,Permanente,71.000000
15377,2020,Permanente,140.000000
15377,2020,Permanente,415.000000
15377,2020,Permanente,248.000000
15377,2020,Transitorio,180.000000
15377,2020,Transitorio,59.000000
15377,2020,Transitorio,135.000000
15377,2020,Transitorio,72.000000
15377,2020,Transitorio,317.000000
15380,2020,Permanente,0.000000
15380,2020,Permanente,0.000000
15380,2020,Permanente,0.000000
15380,2020,Permanente,95.760000
15380,2020,Permanente,947.640000
15380,2020,Transitorio,25.000000
15380,2020,Transitorio,230.000000
15380,2020,Transitorio,140.000000
15380,2020,Transitorio,280.000000
15380,2020,Transitorio,1800.000000
15380,2020,Transitorio,2.000000
15380,2020,Transitorio,228.000000
15380,2020,Transitorio,136.000000
15380,2020,Transitorio,2.740000
15380,2020,Transitorio,160.000000
15380,2020,Transitorio,80.000000
15380,2020,Transitorio,250.000000
15380,2020,Transitorio,1080.000000
15380,2020,Transitorio,120.000000
15401,2020,Permanente,39.200000
15401,2020,Permanente,10.000000
15401,2020,Permanente,72.000000
15401,2020,Permanente,171.000000
15401,2020,Transitorio,8.000000
15401,2020,Transitorio,420.000000
15401,2020,Transitorio,8.000000
15401,2020,Transitorio,48.000000
15401,2020,Transitorio,8.000000
15401,2020,Transitorio,8.000000
15401,2020,Transitorio,40.000000
15403,2020,Permanente,2.000000
15403,2020,Permanente,1.000000
15403,2020,Permanente,225.000000
15403,2020,Permanente,12.000000
15403,2020,Permanente,40.000000
15403,2020,Permanente,24.000000
15403,2020,Transitorio,0.700000
15403,2020,Transitorio,28.000000
15403,2020,Transitorio,6.000000
15403,2020,Transitorio,30.000000
15403,2020,Transitorio,10.000000
15403,2020,Transitorio,0.700000
15403,2020,Transitorio,0.500000
15403,2020,Transitorio,97.500000
15403,2020,Transitorio,11.000000
15403,2020,Transitorio,10.000000
15403,2020,Transitorio,276.000000
15403,2020,Transitorio,18.000000
15403,2020,Transitorio,10.000000
15403,2020,Transitorio,2.400000
15403,2020,Transitorio,4.000000
15403,2020,Transitorio,1.000000
15403,2020,Transitorio,48.000000
15403,2020,Transitorio,6.000000
15403,2020,Transitorio,126.000000
15403,2020,Transitorio,6.000000
15407,2020,Transitorio,107.250000
15407,2020,Permanente,0.000000
15407,2020,Permanente,84.000000
15407,2020,Permanente,176.000000
15407,2020,Transitorio,15.660000
15407,2020,Transitorio,3144.000000
15407,2020,Transitorio,48240.000000
15407,2020,Transitorio,936.000000
15407,2020,Transitorio,2101.000000
15407,2020,Transitorio,11.350000
15407,2020,Transitorio,2160.000000
15407,2020,Transitorio,46800.000000
15407,2020,Transitorio,1824.000000
15425,2020,Permanente,0.000000
15425,2020,Permanente,10.800000
15425,2020,Permanente,0.000000
15425,2020,Permanente,754.000000
15425,2020,Permanente,7.600000
15425,2020,Transitorio,120.000000
15425,2020,Transitorio,33.600000
15425,2020,Transitorio,252.000000
15425,2020,Transitorio,30.000000
15425,2020,Transitorio,143.000000
15425,2020,Transitorio,160.000000
15425,2020,Transitorio,20.000000
15425,2020,Transitorio,57.000000
15425,2020,Transitorio,39.000000
15425,2020,Transitorio,110.000000
15442,2020,Permanente,150.000000
15442,2020,Permanente,156.000000
15442,2020,Permanente,50.000000
15442,2020,Permanente,19.500000
15442,2020,Permanente,0.000000
15442,2020,Permanente,8.000000
15442,2020,Permanente,90.000000
15442,2020,Permanente,77.000000
15442,2020,Permanente,3.400000
15442,2020,Permanente,10.830000
15442,2020,Permanente,880.000000
15442,2020,Permanente,3211.600000
15442,2020,Transitorio,150.440000
15442,2020,Transitorio,200.000000
15442,2020,Transitorio,4997.500000
15442,2020,Transitorio,15.660000
15442,2020,Transitorio,5.000000
15442,2020,Transitorio,198.000000
15442,2020,Transitorio,0.000000
15455,2020,Permanente,10.000000
15455,2020,Permanente,60.000000
15455,2020,Permanente,15.000000
15455,2020,Permanente,105.000000
15455,2020,Permanente,24.000000
15455,2020,Permanente,360.000000
15455,2020,Permanente,374.000000
15455,2020,Permanente,38.400000
15455,2020,Permanente,21.000000
15455,2020,Permanente,2352.000000
15455,2020,Permanente,300.000000
15455,2020,Permanente,0.000000
15455,2020,Transitorio,50.400000
15455,2020,Transitorio,1980.000000
15455,2020,Transitorio,48.000000
15455,2020,Transitorio,560.000000
15455,2020,Transitorio,50.400000
15455,2020,Transitorio,1980.000000
15455,2020,Transitorio,48.000000
15455,2020,Transitorio,560.000000
15464,2020,Permanente,0.000000
15464,2020,Transitorio,5.590000
15464,2020,Transitorio,1680.000000
15464,2020,Transitorio,504.000000
15466,2020,Transitorio,0.300000
15466,2020,Permanente,0.200000
15466,2020,Permanente,12.000000
15466,2020,Permanente,25.000000
15466,2020,Permanente,5.000000
15466,2020,Permanente,5.000000
15466,2020,Permanente,20.000000
15466,2020,Transitorio,4.000000
15466,2020,Transitorio,1.000000
15466,2020,Transitorio,1.000000
15466,2020,Transitorio,0.200000
15466,2020,Transitorio,7.000000
15466,2020,Transitorio,20.000000
15466,2020,Transitorio,30.000000
15466,2020,Transitorio,20.000000
15466,2020,Transitorio,16.000000
15466,2020,Transitorio,25.000000
15466,2020,Transitorio,100.000000
15466,2020,Transitorio,1000.000000
15466,2020,Transitorio,100.000000
15466,2020,Transitorio,1.000000
15466,2020,Transitorio,0.200000
15466,2020,Transitorio,60.000000
15466,2020,Transitorio,30.000000
15466,2020,Transitorio,20.000000
15466,2020,Transitorio,10.000000
15466,2020,Transitorio,20.000000
15466,2020,Transitorio,50.000000
15466,2020,Transitorio,800.000000
15466,2020,Transitorio,50.000000
15469,2020,Permanente,1296.000000
15469,2020,Permanente,744.000000
15469,2020,Permanente,396.000000
15469,2020,Permanente,432.000000
15469,2020,Permanente,328.000000
15469,2020,Permanente,2200.000000
15469,2020,Permanente,4585.000000
15469,2020,Transitorio,300.000000
15469,2020,Transitorio,120.000000
15469,2020,Transitorio,3060.000000
15469,2020,Transitorio,130.000000
15469,2020,Transitorio,90.000000
15469,2020,Transitorio,1260.000000
15476,2020,Permanente,12.000000
15476,2020,Permanente,0.000000
15476,2020,Transitorio,75.000000
15476,2020,Transitorio,2.000000
15476,2020,Transitorio,400.000000
15476,2020,Transitorio,64.000000
15476,2020,Transitorio,20700.000000
15476,2020,Transitorio,252.000000
15476,2020,Transitorio,36.000000
15476,2020,Transitorio,10810.000000
15476,2020,Transitorio,28.000000
15480,2020,Permanente,128.000000
15480,2020,Permanente,24.000000
15480,2020,Permanente,160.000000
15480,2020,Permanente,0.000000
15480,2020,Permanente,820.000000
15480,2020,Permanente,630.000000
15480,2020,Transitorio,1.820000
15480,2020,Transitorio,2.000000
15480,2020,Transitorio,600.000000
15480,2020,Transitorio,8.390000
15480,2020,Transitorio,2.500000
15480,2020,Transitorio,600.000000
15491,2020,Permanente,90.000000
15491,2020,Permanente,21.000000
15491,2020,Permanente,20.000000
15491,2020,Permanente,30.000000
15491,2020,Transitorio,40.000000
15491,2020,Transitorio,12.000000
15491,2020,Transitorio,1530.000000
15491,2020,Transitorio,2.000000
15491,2020,Transitorio,100.000000
15491,2020,Transitorio,240.000000
15491,2020,Transitorio,297.000000
15491,2020,Transitorio,960.000000
15491,2020,Transitorio,10.000000
15491,2020,Transitorio,14.400000
15491,2020,Transitorio,8.000000
15491,2020,Transitorio,1540.000000
15491,2020,Transitorio,40.000000
15491,2020,Transitorio,6.000000
15491,2020,Transitorio,112.000000
15491,2020,Transitorio,48.000000
15491,2020,Transitorio,400.000000
15491,2020,Transitorio,1100.000000
15494,2020,Permanente,5400.000000
15494,2020,Permanente,1050.000000
15494,2020,Permanente,297.500000
15494,2020,Permanente,130.000000
15494,2020,Permanente,399.000000
15494,2020,Permanente,8292.000000
15494,2020,Permanente,108.000000
15494,2020,Permanente,78.000000
15494,2020,Transitorio,15.120000
15494,2020,Transitorio,281.120000
15494,2020,Transitorio,376.000000
15494,2020,Transitorio,357.500000
15494,2020,Transitorio,2291.000000
15494,2020,Transitorio,316.050000
15494,2020,Transitorio,30.000000
15494,2020,Transitorio,2660.000000
15500,2020,Permanente,0.000000
15500,2020,Permanente,100.000000
15500,2020,Permanente,3.000000
15500,2020,Permanente,576.000000
15500,2020,Permanente,4.000000
15500,2020,Permanente,775.000000
15500,2020,Transitorio,134.000000
15500,2020,Transitorio,1.680000
15500,2020,Transitorio,9.000000
15500,2020,Transitorio,480.000000
15500,2020,Transitorio,2075.000000
15500,2020,Transitorio,32.000000
15500,2020,Transitorio,1.680000
15500,2020,Transitorio,12.000000
15500,2020,Transitorio,480.000000
15500,2020,Transitorio,2025.000000
15507,2020,Permanente,1491.000000
15507,2020,Permanente,40.000000
15507,2020,Permanente,66.000000
15507,2020,Permanente,156.000000
15507,2020,Permanente,1445.000000
15507,2020,Permanente,72.000000
15507,2020,Transitorio,55.000000
15507,2020,Transitorio,675.000000
15507,2020,Transitorio,28.000000
15507,2020,Transitorio,570.000000
15511,2020,Permanente,0.000000
15511,2020,Permanente,1.000000
15511,2020,Permanente,161.000000
15511,2020,Permanente,24.000000
15511,2020,Permanente,30.000000
15511,2020,Permanente,110.000000
15511,2020,Transitorio,11.000000
15511,2020,Transitorio,84.000000
15511,2020,Transitorio,84.000000
15511,2020,Transitorio,2000.000000
15511,2020,Transitorio,40.000000
15511,2020,Transitorio,72.000000
15511,2020,Transitorio,45.000000
15511,2020,Transitorio,9.000000
15511,2020,Transitorio,70.000000
15511,2020,Transitorio,90.000000
15511,2020,Transitorio,3000.000000
15511,2020,Transitorio,32.000000
15511,2020,Transitorio,54.000000
15511,2020,Transitorio,36.000000
15514,2020,Permanente,42.000000
15514,2020,Permanente,16.000000
15514,2020,Permanente,44.000000
15514,2020,Permanente,0.000000
15514,2020,Permanente,60.000000
15514,2020,Permanente,30.000000
15514,2020,Permanente,190.000000
15514,2020,Permanente,460.000000
15514,2020,Permanente,66.000000
15514,2020,Transitorio,32.500000
15514,2020,Transitorio,578.000000
15514,2020,Transitorio,249.000000
15514,2020,Transitorio,187.000000
15516,2020,Permanente,64.640000
15516,2020,Permanente,435.760000
15516,2020,Permanente,810.480000
15516,2020,Permanente,121.900000
15516,2020,Transitorio,480.000000
15516,2020,Transitorio,31.460000
15516,2020,Transitorio,1080.000000
15516,2020,Transitorio,26.400000
15516,2020,Transitorio,600.000000
15516,2020,Transitorio,382.500000
15516,2020,Transitorio,50.000000
15516,2020,Transitorio,409.600000
15516,2020,Transitorio,81.000000
15516,2020,Transitorio,840.000000
15518,2020,Permanente,131.250000
15518,2020,Permanente,630.000000
15518,2020,Permanente,392.000000
15518,2020,Permanente,208.000000
15518,2020,Permanente,70.000000
15518,2020,Transitorio,30.000000
15518,2020,Transitorio,16.000000
15518,2020,Transitorio,57.000000
15518,2020,Transitorio,230.000000
15522,2020,Permanente,4.000000
15522,2020,Permanente,0.000000
15522,2020,Permanente,4.000000
15522,2020,Permanente,0.000000
15522,2020,Permanente,0.000000
15522,2020,Transitorio,13.000000
15522,2020,Transitorio,41.000000
15522,2020,Transitorio,360.000000
15522,2020,Transitorio,920.000000
15522,2020,Transitorio,189.000000
15522,2020,Transitorio,504.000000
15522,2020,Transitorio,27.000000
15522,2020,Transitorio,216.000000
15522,2020,Transitorio,14.000000
15522,2020,Transitorio,820.000000
15522,2020,Transitorio,13.000000
15522,2020,Transitorio,126.000000
