Indicador,geo,Area,Periodo,Valor
Cobertura bruta de educación (Básica Primaria),15776,Sutamarchán,2016,0.780600
Cobertura bruta de educación (Básica Primaria),15778,Sutatenza,2016,0.713300
Cobertura bruta de educación (Básica Primaria),15790,Tasco,2016,0.918700
Cobertura bruta de educación (Básica Primaria),15798,Tenza,2016,0.915000
Cobertura bruta de educación (Básica Primaria),15804,Tibaná,2016,0.893200
Cobertura bruta de educación (Básica Primaria),15806,Tibasosa,2016,0.674100
Cobertura bruta de educación (Básica Primaria),15808,Tinjacá,2016,0.769000
Cobertura bruta de educación (Básica Primaria),15810,Tipacoque,2016,0.996200
Cobertura bruta de educación (Básica Primaria),15814,Toca,2016,0.851900
Cobertura bruta de educación (Básica Primaria),15816,Togüí,2016,0.857100
Cobertura bruta de educación (Básica Primaria),15820,Tópaga,2016,0.985000
Cobertura bruta de educación (Básica Primaria),15822,Tota,2016,1.138400
Cobertura bruta de educación (Básica Primaria),15822,Tundama,2016,1.084400
Cobertura bruta de educación (Básica Primaria),15832,Tununguá,2016,0.783600
Cobertura bruta de educación (Básica Primaria),15835,Turmequé,2016,1.087400
Cobertura bruta de educación (Básica Primaria),15837,Tuta,2016,0.864500
Cobertura bruta de educación (Básica Primaria),15837,Tutaza,2016,1.045800
Cobertura bruta de educación (Básica Primaria),15842,Úmbita,2016,0.506800
Cobertura bruta de educación (Básica Primaria),15842,Valderrama,2016,1.121300
Cobertura bruta de educación (Básica Primaria),15861,Ventaquemada,2016,0.830700
Cobertura bruta de educación (Básica Primaria),15407,Villa De Leyva,2016,0.960400
Cobertura bruta de educación (Básica Primaria),15879,Viracachá,2016,0.724800
Cobertura bruta de educación (Básica Primaria),15897,Zetaquira,2016,0.910000
Cobertura bruta de educación (Básica Primaria),15022,Almeida,2017,0.741000
Cobertura bruta de educación (Básica Primaria),15047,Aquitania,2017,1.024300
Cobertura bruta de educación (Básica Primaria),15051,Arcabuco,2017,1.111800
Cobertura bruta de educación (Básica Primaria),15087,Belén,2017,1.170900
Cobertura bruta de educación (Básica Primaria),15090,Berbeo,2017,0.546300
Cobertura bruta de educación (Básica Primaria),15092,Betéitiva,2017,0.575900
Cobertura bruta de educación (Básica Primaria),15097,Boavita,2017,0.705700
Cobertura bruta de educación (Básica Primaria),15104,Boyacá,2017,0.905700
Cobertura bruta de educación (Básica Primaria),15106,Briceño,2017,0.761900
Cobertura bruta de educación (Básica Primaria),15109,Buenavista,2017,0.728300
Cobertura bruta de educación (Básica Primaria),15114,Busbanzá,2017,0.447900
Cobertura bruta de educación (Básica Primaria),15131,Caldas,2017,0.737600
Cobertura bruta de educación (Básica Primaria),15135,Campohermoso,2017,0.558200
Cobertura bruta de educación (Básica Primaria),15162,Cerinza,2017,0.861000
Cobertura bruta de educación (Básica Primaria),15172,Chinavita,2017,0.793400
Cobertura bruta de educación (Básica Primaria),15232,Chíquiza,2017,0.759600
Cobertura bruta de educación (Básica Primaria),15176,Chiquinquirá,2017,0.817700
Cobertura bruta de educación (Básica Primaria),15180,Chiscas,2017,0.759600
Cobertura bruta de educación (Básica Primaria),15183,Chita,2017,1.082100
Cobertura bruta de educación (Básica Primaria),15185,Chitaraque,2017,1.027800
Cobertura bruta de educación (Básica Primaria),15187,Chivatá,2017,0.343800
Cobertura bruta de educación (Básica Primaria),15236,Chivor,2017,0.878600
Cobertura bruta de educación (Básica Primaria),15189,Ciénega,2017,0.957700
Cobertura bruta de educación (Básica Primaria),15204,Cómbita,2017,1.054400
Cobertura bruta de educación (Básica Primaria),15212,Coper,2017,0.843600
Cobertura bruta de educación (Básica Primaria),15215,Corrales,2017,1.175400
Cobertura bruta de educación (Básica Primaria),15218,Covarachía,2017,0.883100
Cobertura bruta de educación (Básica Primaria),15223,Cubará,2017,0.972700
Cobertura bruta de educación (Básica Primaria),15224,Cucaita,2017,0.714000
Cobertura bruta de educación (Básica Primaria),15226,Cuítiva,2017,0.816500
Cobertura bruta de educación (Básica Primaria),15244,El Cocuy,2017,0.877000
Cobertura bruta de educación (Básica Primaria),15248,El Espino,2017,0.958100
Cobertura bruta de educación (Básica Primaria),15272,Firavitoba,2017,0.799600
Cobertura bruta de educación (Básica Primaria),15276,Floresta,2017,0.651700
Cobertura bruta de educación (Básica Primaria),15293,Gachantivá,2017,1.128800
Cobertura bruta de educación (Básica Primaria),15296,Gámeza,2017,1.013000
Cobertura bruta de educación (Básica Primaria),15299,Garagoa,2017,0.767500
Cobertura bruta de educación (Básica Primaria),15317,Guacamayas,2017,0.776900
Cobertura bruta de educación (Básica Primaria),15322,Guateque,2017,1.042800
Cobertura bruta de educación (Básica Primaria),15325,Guayatá,2017,0.879000
Cobertura bruta de educación (Básica Primaria),15325,Guicán,2017,0.406900
Cobertura bruta de educación (Básica Primaria),15362,Iza,2017,0.871300
Cobertura bruta de educación (Básica Primaria),15367,Jenesano,2017,0.831400
Cobertura bruta de educación (Básica Primaria),15368,Jericó,2017,1.067700
Cobertura bruta de educación (Básica Primaria),15380,La Capilla,2017,0.960200
Cobertura bruta de educación (Básica Primaria),15403,La Uvita,2017,1.026600
Cobertura bruta de educación (Básica Primaria),15401,La Victoria,2017,0.658100
Cobertura bruta de educación (Básica Primaria),15377,Labranzagrande,2017,0.878800
Cobertura bruta de educación (Básica Primaria),15425,Macanal,2017,0.800000
Cobertura bruta de educación (Básica Primaria),15442,Maripí,2017,0.577700
Cobertura bruta de educación (Básica Primaria),15455,Miraflores,2017,0.809600
Cobertura bruta de educación (Básica Primaria),15464,Mongua,2017,1.011600
Cobertura bruta de educación (Básica Primaria),15466,Monguí,2017,0.810200
Cobertura bruta de educación (Básica Primaria),15469,Moniquirá,2017,1.045900
Cobertura bruta de educación (Básica Primaria),15476,Motavita,2017,0.515800
Cobertura bruta de educación (Básica Primaria),15480,Muzo,2017,1.012200
Cobertura bruta de educación (Básica Primaria),15491,Nobsa,2017,0.805500
Cobertura bruta de educación (Básica Primaria),15494,Nuevo Colón,2017,0.705900
Cobertura bruta de educación (Básica Primaria),15500,Oicatá,2017,0.590700
Cobertura bruta de educación (Básica Primaria),15507,Otanche,2017,0.577400
Cobertura bruta de educación (Básica Primaria),15511,Pachavita,2017,0.896900
Cobertura bruta de educación (Básica Primaria),15514,Páez,2017,0.866700
Cobertura bruta de educación (Básica Primaria),15516,Paipa,2017,1.052300
Cobertura bruta de educación (Básica Primaria),15518,Pajarito,2017,1.338800
Cobertura bruta de educación (Básica Primaria),15522,Panqueba,2017,1.283000
Cobertura bruta de educación (Básica Primaria),15531,Pauna,2017,0.610600
Cobertura bruta de educación (Básica Primaria),15533,Paya,2017,1.176200
Cobertura bruta de educación (Básica Primaria),15537,Paz De Río,2017,0.805900
Cobertura bruta de educación (Básica Primaria),15542,Pesca,2017,0.911800
Cobertura bruta de educación (Básica Primaria),15550,Pisba,2017,1.500000
Cobertura bruta de educación (Básica Primaria),15572,Puerto Boyacá,2017,1.000200
Cobertura bruta de educación (Básica Primaria),15580,Quípama,2017,0.660300
Cobertura bruta de educación (Básica Primaria),15599,Ramiriquí,2017,0.985300
Cobertura bruta de educación (Básica Primaria),15600,Ráquira,2017,0.362400
Cobertura bruta de educación (Básica Primaria),15621,Rondón,2017,0.876600
Cobertura bruta de educación (Básica Primaria),15632,Saboyá,2017,0.897500
Cobertura bruta de educación (Básica Primaria),15638,Sáchica,2017,0.936200
Cobertura bruta de educación (Básica Primaria),15646,Samacá,2017,1.025000
Cobertura bruta de educación (Básica Primaria),15660,San Eduardo,2017,0.930500
Cobertura bruta de educación (Básica Primaria),15664,San José De Pare,2017,0.882700
Cobertura bruta de educación (Básica Primaria),15667,San Luis De Gaceno,2017,1.009200
Cobertura bruta de educación (Básica Primaria),15673,San Mateo,2017,0.851600
Cobertura bruta de educación (Básica Primaria),15676,San Miguel De Sema,2017,0.690300
Cobertura bruta de educación (Básica Primaria),15681,San Pablo De Borbur,2017,0.581600
Cobertura bruta de educación (Básica Primaria),15690,Santa María,2017,0.865200
Cobertura bruta de educación (Básica Primaria),15693,Santa Rosa De Viterbo,2017,1.130000
Cobertura bruta de educación (Básica Primaria),15696,Santa Sofía,2017,0.877100
Cobertura bruta de educación (Básica Primaria),15686,Santana,2017,0.983800
Cobertura bruta de educación (Básica Primaria),15720,Sativanorte,2017,0.763400
Cobertura bruta de educación (Básica Primaria),15723,Sativasur,2017,0.781600
Cobertura bruta de educación (Básica Primaria),15740,Siachoque,2017,0.851700
Cobertura bruta de educación (Básica Primaria),15753,Soatá,2017,1.127800
Cobertura bruta de educación (Básica Primaria),15757,Socha,2017,1.275800
Cobertura bruta de educación (Básica Primaria),15755,Socotá,2017,1.132300
Cobertura bruta de educación (Básica Primaria),15761,Somondoco,2017,0.562500
Cobertura bruta de educación (Básica Primaria),15762,Sora,2017,0.807500
Cobertura bruta de educación (Básica Primaria),15764,Soracá,2017,1.305300
Cobertura bruta de educación (Básica Primaria),15763,Sotaquirá,2017,0.873800
Cobertura bruta de educación (Básica Primaria),15774,Susacón,2017,0.570900
Cobertura bruta de educación (Básica Primaria),15776,Sutamarchán,2017,0.818400
Cobertura bruta de educación (Básica Primaria),15778,Sutatenza,2017,0.723500
Cobertura bruta de educación (Básica Primaria),15790,Tasco,2017,0.893000
Cobertura bruta de educación (Básica Primaria),15798,Tenza,2017,0.873200
Cobertura bruta de educación (Básica Primaria),15804,Tibaná,2017,0.865700
Cobertura bruta de educación (Básica Primaria),15806,Tibasosa,2017,0.735500
Cobertura bruta de educación (Básica Primaria),15808,Tinjacá,2017,0.788300
Cobertura bruta de educación (Básica Primaria),15810,Tipacoque,2017,1.086300
Cobertura bruta de educación (Básica Primaria),15814,Toca,2017,0.886200
Cobertura bruta de educación (Básica Primaria),15816,Togüí,2017,0.893900
Cobertura bruta de educación (Básica Primaria),15820,Tópaga,2017,0.990900
Cobertura bruta de educación (Básica Primaria),15822,Tota,2017,1.418000
Cobertura bruta de educación (Básica Primaria),15832,Tununguá,2017,0.750000
Cobertura bruta de educación (Básica Primaria),15835,Turmequé,2017,1.083200
Cobertura bruta de educación (Básica Primaria),15837,Tuta,2017,0.884700
Cobertura bruta de educación (Básica Primaria),15837,Tutaza,2017,1.170700
Cobertura bruta de educación (Básica Primaria),15842,Úmbita,2017,0.507300
Cobertura bruta de educación (Básica Primaria),15861,Ventaquemada,2017,0.848500
Cobertura bruta de educación (Básica Primaria),15407,Villa De Leyva,2017,0.973600
Cobertura bruta de educación (Básica Primaria),15879,Viracachá,2017,0.650700
Cobertura bruta de educación (Básica Primaria),15897,Zetaquira,2017,0.906600
Cobertura bruta de educación (Básica Secundaria),15407,Villa De Leyva,2015,0.950300
Cobertura bruta de educación (Básica Secundaria),15879,Viracachá,2015,0.871000
Cobertura bruta de educación (Básica Secundaria),15897,Zetaquira,2015,1.142400
Cobertura bruta de educación (Básica Secundaria),15022,Almeida,2016,1.151800
Cobertura bruta de educación (Básica Secundaria),15047,Aquitania,2016,0.989000
Cobertura bruta de educación (Básica Secundaria),15051,Arcabuco,2016,1.253300
Cobertura bruta de educación (Básica Secundaria),15087,Belén,2016,1.171000
Cobertura bruta de educación (Básica Secundaria),15090,Berbeo,2016,0.657600
Cobertura bruta de educación (Básica Secundaria),15092,Betéitiva,2016,0.644200
Cobertura bruta de educación (Básica Secundaria),15097,Boavita,2016,1.046000
Cobertura bruta de educación (Básica Secundaria),15104,Boyacá,2016,0.950100
Cobertura bruta de educación (Básica Secundaria),15106,Briceño,2016,0.947100
Cobertura bruta de educación (Básica Secundaria),15109,Buenavista,2016,0.873300
Cobertura bruta de educación (Básica Secundaria),15114,Busbanzá,2016,0.397400
Cobertura bruta de educación (Básica Secundaria),15131,Caldas,2016,0.909100
Cobertura bruta de educación (Básica Secundaria),15135,Campohermoso,2016,0.674100
Cobertura bruta de educación (Básica Secundaria),15162,Cerinza,2016,1.007800
Cobertura bruta de educación (Básica Secundaria),15172,Chinavita,2016,0.969200
Cobertura bruta de educación (Básica Secundaria),15232,Chíquiza,2016,0.768500
Cobertura bruta de educación (Básica Secundaria),15176,Chiquinquirá,2016,0.958600
Cobertura bruta de educación (Básica Secundaria),15180,Chiscas,2016,0.833900
Cobertura bruta de educación (Básica Secundaria),15183,Chita,2016,0.898100
Cobertura bruta de educación (Básica Secundaria),15185,Chitaraque,2016,0.923500
Cobertura bruta de educación (Básica Secundaria),15187,Chivatá,2016,0.342500
Cobertura bruta de educación (Básica Secundaria),15236,Chivor,2016,1.201400
Cobertura bruta de educación (Básica Secundaria),15189,Ciénega,2016,1.206700
Cobertura bruta de educación (Básica Secundaria),15204,Cómbita,2016,0.815100
Cobertura bruta de educación (Básica Secundaria),15212,Coper,2016,0.938000
Cobertura bruta de educación (Básica Secundaria),15215,Corrales,2016,1.033800
Cobertura bruta de educación (Básica Secundaria),15218,Covarachía,2016,0.943900
Cobertura bruta de educación (Básica Secundaria),15223,Cubará,2016,0.661200
Cobertura bruta de educación (Básica Secundaria),15224,Cucaita,2016,0.789700
Cobertura bruta de educación (Básica Secundaria),15226,Cuítiva,2016,1.142900
Cobertura bruta de educación (Básica Secundaria),15244,El Cocuy,2016,0.771500
Cobertura bruta de educación (Básica Secundaria),15248,El Espino,2016,1.065700
Cobertura bruta de educación (Básica Secundaria),15272,Firavitoba,2016,0.732600
Cobertura bruta de educación (Básica Secundaria),15276,Floresta,2016,0.774100
Cobertura bruta de educación (Básica Secundaria),15293,Gachantivá,2016,1.322800
Cobertura bruta de educación (Básica Secundaria),15296,Gámeza,2016,0.832900
Cobertura bruta de educación (Básica Secundaria),15299,Garagoa,2016,0.843100
Cobertura bruta de educación (Básica Secundaria),15317,Guacamayas,2016,1.118800
Cobertura bruta de educación (Básica Secundaria),15322,Guateque,2016,1.147000
Cobertura bruta de educación (Básica Secundaria),15325,Guayatá,2016,0.710900
Cobertura bruta de educación (Básica Secundaria),15325,Guicán,2016,0.370800
Cobertura bruta de educación (Básica Secundaria),15362,Iza,2016,0.598600
Cobertura bruta de educación (Básica Secundaria),15367,Jenesano,2016,0.847000
Cobertura bruta de educación (Básica Secundaria),15368,Jericó,2016,0.940100
Cobertura bruta de educación (Básica Secundaria),15380,La Capilla,2016,1.154800
Cobertura bruta de educación (Básica Secundaria),15403,La Uvita,2016,1.233500
Cobertura bruta de educación (Básica Secundaria),15401,La Victoria,2016,0.732800
Cobertura bruta de educación (Básica Secundaria),15377,Labranzagrande,2016,0.600700
Cobertura bruta de educación (Básica Secundaria),15425,Macanal,2016,0.815300
Cobertura bruta de educación (Básica Secundaria),15442,Maripí,2016,0.866100
