Año,geo,Zona,Grado,Número
2021,15580,Urbana,Primero,22
2021,15580,Urbana,Quinto,31
2021,15580,Urbana,Segundo,31
2021,15580,Urbana,Septimo,45
2021,15580,Urbana,Sexto,60
2021,15580,Urbana,Tercero,27
2021,15580,Urbana,Transición,20
2021,15660,Rural,Cuarto,8
2021,15660,Rural,Primero,5
2021,15660,Rural,Quinto,7
2021,15660,Rural,Segundo,4
2021,15660,Rural,Tercero,8
2021,15660,Rural,Transición,6
2021,15660,Urbana,Cuarto,13
2021,15660,Urbana,Decimo,13
2021,15660,Urbana,Noveno,33
2021,15660,Urbana,Octavo,25
2021,15660,Urbana,Once,19
2021,15660,Urbana,Primero,17
2021,15660,Urbana,Quinto,14
2021,15660,Urbana,Segundo,10
2021,15660,Urbana,Septimo,31
2021,15660,Urbana,Sexto,25
2021,15660,Urbana,Tercero,8
2021,15660,Urbana,Transición,14
2021,15690,Rural,Cuarto,19
2021,15690,Rural,Noveno,5
2021,15690,Rural,Octavo,5
2021,15690,Rural,Primero,11
2021,15690,Rural,Quinto,20
2021,15690,Rural,Segundo,15
2021,15690,Rural,Septimo,2
2021,15690,Rural,Sexto,7
2021,15690,Rural,Tercero,21
2021,15690,Rural,Transición,11
2021,15690,Urbana,Cuarto,42
2021,15690,Urbana,Decimo,19
2021,15690,Urbana,Jardín I,1
2021,15690,Urbana,Noveno,45
2021,15690,Urbana,Octavo,54
2021,15690,Urbana,Once,33
2021,15690,Urbana,Primero,46
2021,15690,Urbana,Quinto,54
2021,15690,Urbana,Segundo,31
2021,15690,Urbana,Septimo,60
2021,15690,Urbana,Sexto,59
2021,15690,Urbana,Tercero,34
2021,15690,Urbana,Transición,39
2021,15720,Rural,Cuarto,10
2021,15720,Rural,Noveno,3
2021,15720,Rural,Octavo,2
2021,15720,Rural,Primero,21
2021,15720,Rural,Quinto,13
2021,15720,Rural,Segundo,15
2021,15720,Rural,Septimo,2
2021,15720,Rural,Sexto,1
2021,15720,Rural,Tercero,19
2021,15720,Rural,Transición,13
2021,15720,Urbana,Cuarto,13
2021,15720,Urbana,Decimo,27
2021,15720,Urbana,Noveno,22
2021,15720,Urbana,Octavo,22
2021,15720,Urbana,Once,26
2021,15720,Urbana,Primero,13
2021,15720,Urbana,Quinto,23
2021,15720,Urbana,Segundo,15
2021,15720,Urbana,Septimo,25
2021,15720,Urbana,Sexto,40
2021,15720,Urbana,Tercero,10
2021,15720,Urbana,Transición,11
2021,15740,Rural,Cuarto,115
2021,15740,Rural,Noveno,51
2021,15740,Rural,Octavo,54
2021,15740,Rural,Primero,82
2021,15740,Rural,Quinto,93
2021,15740,Rural,Segundo,92
2021,15740,Rural,Septimo,56
2021,15740,Rural,Sexto,55
2021,15740,Rural,Tercero,118
2021,15740,Rural,Transición,73
2021,15740,Urbana,Cuarto,46
2021,15740,Urbana,Decimo,133
2021,15740,Urbana,Noveno,103
2021,15740,Urbana,Octavo,98
2021,15740,Urbana,Once,92
2021,15740,Urbana,Primero,34
2021,15740,Urbana,Quinto,36
2021,15740,Urbana,Segundo,54
2021,15740,Urbana,Septimo,80
2021,15740,Urbana,Sexto,102
2021,15740,Urbana,Tercero,39
2021,15740,Urbana,Transición,42
2021,15790,Rural,Cuarto,54
2021,15790,Rural,Decimo,15
2021,15790,Rural,Noveno,28
2021,15790,Rural,Octavo,18
2021,15790,Rural,Once,14
2021,15790,Rural,Primero,40
2021,15790,Rural,Quinto,41
2021,15790,Rural,Segundo,60
2021,15790,Rural,Septimo,21
2021,15790,Rural,Sexto,26
2021,15790,Rural,Tercero,46
2021,15790,Rural,Transición,36
2021,15790,Urbana,Cuarto,45
2021,15790,Urbana,Decimo,66
2021,15790,Urbana,Noveno,76
2021,15790,Urbana,Octavo,79
2021,15790,Urbana,Once,37
2021,15790,Urbana,Primero,24
2021,15790,Urbana,Quinto,56
2021,15790,Urbana,Segundo,37
2021,15790,Urbana,Septimo,92
2021,15790,Urbana,Sexto,85
2021,15790,Urbana,Tercero,40
2021,15790,Urbana,Transición,44
2021,15810,Rural,Ciclo 3 Adultos,2
2021,15810,Rural,Ciclo 4 Adultos,3
2021,15810,Rural,Ciclo 5 Adultos,11
2021,15810,Rural,Cuarto,31
2021,15810,Rural,Noveno,5
2021,15810,Rural,Octavo,5
2021,15810,Rural,Primero,25
2021,15810,Rural,Quinto,38
2021,15810,Rural,Segundo,26
2021,15810,Rural,Septimo,3
2021,15810,Rural,Sexto,6
2021,15810,Rural,Tercero,28
2021,15810,Rural,Transición,25
2021,15810,Urbana,Cuarto,21
2021,15810,Urbana,Decimo,33
2021,15810,Urbana,Noveno,45
2021,15810,Urbana,Octavo,48
2021,15810,Urbana,Once,27
2021,15810,Urbana,Primero,32
2021,15810,Urbana,Quinto,21
2021,15810,Urbana,Segundo,19
2021,15810,Urbana,Septimo,66
2021,15810,Urbana,Sexto,52
2021,15810,Urbana,Tercero,21
2021,15810,Urbana,Transición,21
2021,15820,Rural,Cuarto,37
2021,15820,Rural,Decimo,18
2021,15820,Rural,Noveno,14
2021,15820,Rural,Octavo,32
2021,15820,Rural,Once,9
2021,15820,Rural,Primero,33
2021,15820,Rural,Quinto,27
2021,15820,Rural,Segundo,37
2021,15820,Rural,Septimo,28
2021,15820,Rural,Sexto,26
2021,15820,Rural,Tercero,35
2021,15820,Rural,Transición,33
2021,15820,Urbana,Cuarto,46
2021,15820,Urbana,Decimo,24
2021,15820,Urbana,Noveno,31
2021,15820,Urbana,Octavo,49
2021,15820,Urbana,Once,21
2021,15820,Urbana,Primero,29
2021,15820,Urbana,Quinto,26
2021,15820,Urbana,Segundo,30
2021,15820,Urbana,Septimo,45
2021,15820,Urbana,Sexto,52
2021,15820,Urbana,Tercero,30
2021,15820,Urbana,Transición,23
2021,15001,Rural,Cuarto,77
2021,15001,Rural,Decimo,44
2021,15001,Rural,Jardín I,8
2021,15001,Rural,Noveno,48
2021,15001,Rural,Octavo,77
2021,15001,Rural,Once,24
2021,15001,Rural,Prejardín,7
2021,15001,Rural,Primero,84
2021,15001,Rural,Quinto,91
2021,15001,Rural,Segundo,71
2021,15001,Rural,Septimo,71
2021,15001,Rural,Sexto,127
2021,15001,Rural,Tercero,78
2021,15001,Rural,Transición,80
2021,15001,Urbana,12º Normal,84
2021,15001,Urbana,13º Normal,44
2021,15001,Urbana,Aceleración del Aprendizaj,5
2021,15001,Urbana,Ciclo 2 Adultos,3
2021,15001,Urbana,Ciclo 3 Adultos,98
2021,15001,Urbana,Ciclo 4 Adultos,277
2021,15001,Urbana,Ciclo 5 Adultos,133
2021,15001,Urbana,Ciclo 6 Adultos,592
2021,15001,Urbana,Cuarto,2791
2021,15001,Urbana,Decimo,2615
2021,15001,Urbana,Jardín I,596
2021,15001,Urbana,Noveno,3130
2021,15001,Urbana,Octavo,3175
2021,15001,Urbana,Once,2213
2021,15001,Urbana,Prejardín,309
2021,15001,Urbana,Primero,2743
2021,15001,Urbana,Quinto,2744
2021,15001,Urbana,Segundo,2726
2021,15001,Urbana,Septimo,3345
2021,15001,Urbana,Sexto,3271
2021,15001,Urbana,Tercero,2783
2021,15001,Urbana,Transición,2432
2021,15022,Rural,Cuarto,10
2021,15022,Rural,Primero,7
2021,15022,Rural,Quinto,12
2021,15022,Rural,Segundo,3
2021,15022,Rural,Tercero,7
2021,15022,Rural,Transición,8
2021,15022,Urbana,Cuarto,10
2021,15022,Urbana,Decimo,15
2021,15022,Urbana,Noveno,22
2021,15022,Urbana,Octavo,21
2021,15022,Urbana,Once,14
2021,15022,Urbana,Primero,5
2021,15022,Urbana,Quinto,11
2021,15022,Urbana,Segundo,11
2021,15022,Urbana,Septimo,22
2021,15022,Urbana,Sexto,22
2021,15022,Urbana,Tercero,8
2021,15022,Urbana,Transición,8
2021,15047,Rural,Ciclo 3 Adultos,6
2021,15047,Rural,Ciclo 4 Adultos,5
2021,15047,Rural,Ciclo 5 Adultos,2
2021,15047,Rural,Ciclo 6 Adultos,7
2021,15047,Rural,Cuarto,118
2021,15047,Rural,Decimo,46
2021,15047,Rural,Noveno,56
2021,15047,Rural,Octavo,64
2021,15047,Rural,Once,38
2021,15047,Rural,Primero,109
2021,15047,Rural,Quinto,121
2021,15047,Rural,Segundo,105
2021,15047,Rural,Septimo,65
2021,15047,Rural,Sexto,86
2021,15047,Rural,Tercero,111
2021,15047,Rural,Transición,71
2021,15047,Urbana,Cuarto,137
2021,15047,Urbana,Decimo,147
2021,15047,Urbana,Noveno,226
2021,15047,Urbana,Octavo,198
2021,15047,Urbana,Once,110
2021,15047,Urbana,Primero,160
2021,15047,Urbana,Quinto,171
2021,15047,Urbana,Segundo,147
2021,15047,Urbana,Septimo,241
2021,15047,Urbana,Sexto,284
2021,15047,Urbana,Tercero,180
2021,15047,Urbana,Transición,134
2021,15051,Rural,Cuarto,36
2021,15051,Rural,Primero,26
2021,15051,Rural,Quinto,23
2021,15051,Rural,Segundo,26
2021,15051,Rural,Tercero,17
2021,15051,Rural,Transición,28
2021,15051,Urbana,Cuarto,62
2021,15051,Urbana,Decimo,78
2021,15051,Urbana,Noveno,117
2021,15051,Urbana,Octavo,114
2021,15051,Urbana,Once,83
2021,15051,Urbana,Primero,59
2021,15051,Urbana,Quinto,51
2021,15051,Urbana,Segundo,59
2021,15051,Urbana,Septimo,117
2021,15051,Urbana,Sexto,141
2021,15051,Urbana,Tercero,55
2021,15051,Urbana,Transición,42
2021,15087,Rural,Cuarto,31
2021,15087,Rural,Decimo,8
2021,15087,Rural,Noveno,7
2021,15087,Rural,Octavo,9
2021,15087,Rural,Once,7
2021,15087,Rural,Primero,24
2021,15087,Rural,Quinto,20
2021,15087,Rural,Segundo,25
2021,15087,Rural,Septimo,9
2021,15087,Rural,Sexto,12
2021,15087,Rural,Tercero,29
2021,15087,Rural,Transición,34
2021,15087,Urbana,Cuarto,74
2021,15087,Urbana,Decimo,119
2021,15087,Urbana,Jardín I,12
2021,15087,Urbana,Noveno,148
2021,15087,Urbana,Octavo,132
2021,15087,Urbana,Once,98
2021,15087,Urbana,Prejardín,8
2021,15087,Urbana,Primero,75
2021,15087,Urbana,Quinto,119
2021,15087,Urbana,Segundo,95
2021,15087,Urbana,Septimo,151
2021,15087,Urbana,Sexto,123
2021,15087,Urbana,Tercero,87
2021,15087,Urbana,Transición,98
2021,15092,Rural,Cuarto,19
2021,15092,Rural,Decimo,10
2021,15092,Rural,Noveno,15
2021,15092,Rural,Octavo,5
2021,15092,Rural,Once,10
2021,15092,Rural,Primero,9
2021,15092,Rural,Quinto,16
2021,15092,Rural,Segundo,18
2021,15092,Rural,Septimo,10
2021,15092,Rural,Sexto,15
2021,15092,Rural,Tercero,16
2021,15092,Rural,Transición,9
2021,15092,Urbana,Cuarto,3
2021,15092,Urbana,Decimo,11
2021,15092,Urbana,Noveno,9
2021,15092,Urbana,Octavo,12
2021,15092,Urbana,Once,4
2021,15092,Urbana,Primero,3
2021,15092,Urbana,Quinto,2
2021,15092,Urbana,Septimo,14
2021,15092,Urbana,Sexto,20
2021,15092,Urbana,Tercero,5
2021,15092,Urbana,Transición,4
2021,15097,Rural,Cuarto,27
2021,15097,Rural,Noveno,16
2021,15097,Rural,Octavo,7
2021,15097,Rural,Primero,26
2021,15097,Rural,Quinto,33
2021,15097,Rural,Segundo,26
2021,15097,Rural,Septimo,8
2021,15097,Rural,Sexto,5
2021,15097,Rural,Tercero,24
2021,15097,Rural,Transición,24
2021,15097,Urbana,Cuarto,44
2021,15097,Urbana,Decimo,76
2021,15097,Urbana,Noveno,78
2021,15097,Urbana,Octavo,88
2021,15097,Urbana,Once,72
2021,15097,Urbana,Primero,52
2021,15097,Urbana,Quinto,53
2021,15097,Urbana,Segundo,59
2021,15097,Urbana,Septimo,85
2021,15097,Urbana,Sexto,79
2021,15097,Urbana,Tercero,45
2021,15097,Urbana,Transición,51
2021,15104,Rural,Cuarto,35
2021,15104,Rural,Decimo,23
2021,15104,Rural,Noveno,20
2021,15104,Rural,Octavo,36
2021,15104,Rural,Once,17
2021,15104,Rural,Primero,27
2021,15104,Rural,Quinto,33
2021,15104,Rural,Segundo,42
2021,15104,Rural,Septimo,22
2021,15104,Rural,Sexto,39
2021,15104,Rural,Tercero,32
2021,15104,Rural,Transición,28
2021,15104,Urbana,Cuarto,25
2021,15104,Urbana,Decimo,41
2021,15104,Urbana,Noveno,49
2021,15104,Urbana,Octavo,66
2021,15104,Urbana,Once,31
2021,15104,Urbana,Primero,20
2021,15104,Urbana,Quinto,28
2021,15104,Urbana,Segundo,29
2021,15104,Urbana,Septimo,50
2021,15104,Urbana,Sexto,46
2021,15104,Urbana,Tercero,20
2021,15104,Urbana,Transición,20
2021,15106,Rural,Cuarto,18
2021,15106,Rural,Primero,28
2021,15106,Rural,Quinto,15
2021,15106,Rural,Segundo,19
2021,15106,Rural,Tercero,27
2021,15106,Rural,Transición,28
2021,15106,Urbana,Cuarto,15
2021,15106,Urbana,Decimo,17
2021,15106,Urbana,Noveno,26
2021,15106,Urbana,Octavo,46
2021,15106,Urbana,Once,19
2021,15106,Urbana,Primero,13
2021,15106,Urbana,Quinto,13
2021,15106,Urbana,Segundo,5
2021,15106,Urbana,Septimo,37
2021,15106,Urbana,Sexto,56
2021,15106,Urbana,Tercero,11
2021,15106,Urbana,Transición,12
2021,15109,Rural,Cuarto,40
2021,15109,Rural,Decimo,12
2021,15109,Rural,Noveno,19
2021,15109,Rural,Octavo,19
2021,15109,Rural,Once,5
2021,15109,Rural,Primero,55
2021,15109,Rural,Quinto,52
2021,15109,Rural,Segundo,50
2021,15109,Rural,Septimo,14
2021,15109,Rural,Sexto,13
2021,15109,Rural,Tercero,52
2021,15109,Rural,Transición,49
2021,15109,Urbana,Cuarto,21
2021,15109,Urbana,Decimo,71
2021,15109,Urbana,Noveno,67
2021,15109,Urbana,Octavo,67
2021,15109,Urbana,Once,51
2021,15109,Urbana,Primero,16
2021,15109,Urbana,Quinto,19
2021,15109,Urbana,Segundo,17
2021,15109,Urbana,Septimo,64
2021,15109,Urbana,Sexto,56
2021,15109,Urbana,Tercero,9
2021,15109,Urbana,Transición,13
2021,15114,Rural,Cuarto,2
2021,15114,Rural,Segundo,1
2021,15114,Rural,Tercero,1
2021,15114,Urbana,Cuarto,7
2021,15114,Urbana,Decimo,8
2021,15114,Urbana,Noveno,9
2021,15114,Urbana,Octavo,14
2021,15114,Urbana,Once,7
2021,15114,Urbana,Primero,15
2021,15114,Urbana,Quinto,12
2021,15114,Urbana,Segundo,9
2021,15114,Urbana,Septimo,8
2021,15114,Urbana,Sexto,21
2021,15114,Urbana,Tercero,10
2021,15114,Urbana,Transición,9
2021,15131,Rural,Cuarto,28
2021,15131,Rural,Decimo,18
2021,15131,Rural,Noveno,19
2021,15131,Rural,Octavo,16
2021,15131,Rural,Once,17
2021,15131,Rural,Primero,22
2021,15131,Rural,Quinto,20
2021,15131,Rural,Segundo,20
2021,15131,Rural,Septimo,14
2021,15131,Rural,Sexto,17
2021,15131,Rural,Tercero,23
2021,15131,Rural,Transición,16
2021,15131,Urbana,Cuarto,14
2021,15131,Urbana,Decimo,32
2021,15131,Urbana,Noveno,38
2021,15131,Urbana,Octavo,25
2021,15131,Urbana,Once,26
2021,15131,Urbana,Primero,5
2021,15131,Urbana,Quinto,23
2021,15131,Urbana,Segundo,15
2021,15131,Urbana,Septimo,35
2021,15131,Urbana,Sexto,23
2021,15131,Urbana,Tercero,12
2021,15131,Urbana,Transición,13
2021,15135,Rural,Cuarto,27
2021,15135,Rural,Decimo,15
2021,15135,Rural,Noveno,11
2021,15135,Rural,Octavo,19
2021,15135,Rural,Once,9
2021,15135,Rural,Primero,33
2021,15135,Rural,Quinto,36
2021,15135,Rural,Segundo,33
2021,15135,Rural,Septimo,24
2021,15135,Rural,Sexto,18
2021,15135,Rural,Tercero,37
2021,15135,Rural,Transición,19
2021,15135,Urbana,Cuarto,11
2021,15135,Urbana,Decimo,18
2021,15135,Urbana,Noveno,23
2021,15135,Urbana,Octavo,19
2021,15135,Urbana,Once,12
2021,15135,Urbana,Primero,12
2021,15135,Urbana,Quinto,6
2021,15135,Urbana,Segundo,10
2021,15135,Urbana,Septimo,27
2021,15135,Urbana,Sexto,22
2021,15135,Urbana,Tercero,10
2021,15135,Urbana,Transición,16
2021,15162,Rural,Cuarto,15
2021,15162,Rural,Primero,22
2021,15162,Rural,Quinto,23
2021,15162,Rural,Segundo,15
2021,15162,Rural,Tercero,13
2021,15162,Rural,Transición,13
2021,15162,Urbana,Cuarto,34
2021,15162,Urbana,Decimo,45
2021,15162,Urbana,Noveno,67
2021,15162,Urbana,Octavo,65
2021,15162,Urbana,Once,44
2021,15162,Urbana,Primero,26
2021,15162,Urbana,Quinto,30
2021,15162,Urbana,Segundo,18
2021,15162,Urbana,Septimo,51
2021,15162,Urbana,Sexto,50
2021,15162,Urbana,Tercero,24
2021,15162,Urbana,Transición,17
2021,15172,Rural,Cuarto,23
2021,15172,Rural,Decimo,4
2021,15172,Rural,Noveno,5
2021,15172,Rural,Octavo,7
2021,15172,Rural,Once,7
2021,15172,Rural,Primero,18
2021,15172,Rural,Quinto,14
2021,15172,Rural,Segundo,15
2021,15172,Rural,Septimo,4
2021,15172,Rural,Sexto,9
2021,15172,Rural,Tercero,26
2021,15172,Rural,Transición,17
2021,15172,Urbana,Cuarto,20
2021,15172,Urbana,Decimo,34
2021,15172,Urbana,Noveno,21
2021,15172,Urbana,Octavo,37
2021,15172,Urbana,Once,39
2021,15172,Urbana,Primero,10
2021,15172,Urbana,Quinto,16
2021,15172,Urbana,Segundo,14
2021,15172,Urbana,Septimo,38
2021,15172,Urbana,Sexto,42
2021,15172,Urbana,Tercero,15
2021,15172,Urbana,Transición,18
2021,15176,Rural,Ciclo 2 Adultos,31
2021,15176,Rural,Ciclo 3 Adultos,88
2021,15176,Rural,Ciclo 4 Adultos,29
2021,15176,Rural,Ciclo 5 Adultos,4
2021,15176,Rural,Ciclo 6 Adultos,32
2021,15176,Rural,Cuarto,55
2021,15176,Rural,Decimo,21
2021,15176,Rural,Noveno,44
2021,15176,Rural,Octavo,35
2021,15176,Rural,Once,22
2021,15176,Rural,Primero,58
2021,15176,Rural,Quinto,66
2021,15176,Rural,Segundo,61
2021,15176,Rural,Septimo,42
2021,15176,Rural,Sexto,38
2021,15176,Rural,Tercero,58
2021,15176,Rural,Transición,45
2021,15176,Urbana,12º Normal,38
2021,15176,Urbana,13º Normal,44
2021,15176,Urbana,Ciclo 1 Adultos,115
2021,15176,Urbana,Ciclo 2 Adultos,1
2021,15176,Urbana,Ciclo 3 Adultos,43
2021,15176,Urbana,Ciclo 4 Adultos,121
2021,15176,Urbana,Ciclo 5 Adultos,115
2021,15176,Urbana,Ciclo 6 Adultos,259
2021,15176,Urbana,Cuarto,980
2021,15176,Urbana,Decimo,898
2021,15176,Urbana,Jardín I,70
2021,15176,Urbana,Noveno,1053
2021,15176,Urbana,Octavo,1084
2021,15176,Urbana,Once,848
2021,15176,Urbana,Prejardín,7
2021,15176,Urbana,Primero,832
2021,15176,Urbana,Quinto,910
2021,15176,Urbana,Segundo,864
2021,15176,Urbana,Septimo,1102
2021,15176,Urbana,Sexto,1125
2021,15176,Urbana,Tercero,856
2021,15176,Urbana,Transición,740
2021,15183,Rural,Cuarto,120
2021,15183,Rural,Decimo,38
2021,15183,Rural,Noveno,52
2021,15183,Rural,Octavo,54
2021,15183,Rural,Once,22
2021,15183,Rural,Primero,76
2021,15183,Rural,Quinto,131
2021,15183,Rural,Segundo,117
2021,15183,Rural,Septimo,52
2021,15183,Rural,Sexto,61
2021,15183,Rural,Tercero,112
2021,15183,Rural,Transición,78
2021,15183,Urbana,12º Normal,19
2021,15183,Urbana,13º Normal,10
2021,15183,Urbana,Cuarto,49
2021,15183,Urbana,Decimo,111
2021,15183,Urbana,Noveno,113
2021,15183,Urbana,Octavo,127
2021,15183,Urbana,Once,102
2021,15183,Urbana,Primero,46
2021,15183,Urbana,Quinto,48
2021,15183,Urbana,Segundo,48
2021,15183,Urbana,Septimo,133
2021,15183,Urbana,Sexto,114
2021,15183,Urbana,Tercero,48
2021,15183,Urbana,Transición,44
2021,15185,Rural,Cuarto,69
2021,15185,Rural,Noveno,17
2021,15185,Rural,Octavo,15
2021,15185,Rural,Primero,68
2021,15185,Rural,Quinto,56
2021,15185,Rural,Segundo,63
2021,15185,Rural,Septimo,19
2021,15185,Rural,Sexto,17
2021,15185,Rural,Tercero,66
2021,15185,Rural,Transición,43
2021,15185,Urbana,Ciclo 1 Adultos,33
2021,15185,Urbana,Cuarto,27
2021,15185,Urbana,Decimo,91
2021,15185,Urbana,Noveno,79
2021,15185,Urbana,Octavo,66
2021,15185,Urbana,Once,47
2021,15185,Urbana,Primero,34
2021,15185,Urbana,Quinto,32
2021,15185,Urbana,Segundo,32
2021,15185,Urbana,Septimo,71
2021,15185,Urbana,Sexto,84
2021,15185,Urbana,Tercero,29
2021,15185,Urbana,Transición,38
2021,15187,Rural,Ciclo 4 Adultos,3
2021,15187,Rural,Ciclo 5 Adultos,1
2021,15187,Rural,Cuarto,9
2021,15187,Rural,Primero,31
2021,15187,Rural,Quinto,21
2021,15187,Rural,Segundo,26
2021,15187,Rural,Tercero,20
2021,15187,Rural,Transición,15
2021,15187,Urbana,Cuarto,18
2021,15187,Urbana,Decimo,35
2021,15187,Urbana,Noveno,45
2021,15187,Urbana,Octavo,44
2021,15187,Urbana,Once,17
2021,15187,Urbana,Primero,24
2021,15187,Urbana,Quinto,24
2021,15187,Urbana,Segundo,17
2021,15187,Urbana,Septimo,55
2021,15187,Urbana,Sexto,54
2021,15187,Urbana,Tercero,15
2021,15187,Urbana,Transición,21
2021,15189,Rural,Cuarto,55
2021,15189,Rural,Decimo,32
2021,15189,Rural,Noveno,43
2021,15189,Rural,Octavo,43
2021,15189,Rural,Once,27
2021,15189,Rural,Primero,37
2021,15189,Rural,Quinto,40
2021,15189,Rural,Segundo,45
2021,15189,Rural,Septimo,47
2021,15189,Rural,Sexto,47
2021,15189,Rural,Tercero,51
2021,15189,Rural,Transición,42
2021,15189,Urbana,Cuarto,27
2021,15189,Urbana,Decimo,22
2021,15189,Urbana,Noveno,24
2021,15189,Urbana,Octavo,31
2021,15189,Urbana,Once,32
2021,15189,Urbana,Primero,29
2021,15189,Urbana,Quinto,24
2021,15189,Urbana,Segundo,35
2021,15189,Urbana,Septimo,28
2021,15189,Urbana,Sexto,52
2021,15189,Urbana,Tercero,21
2021,15189,Urbana,Transición,24
2021,15204,Rural,Ciclo 1 Adultos,88
2021,15204,Rural,Ciclo 2 Adultos,155
2021,15204,Rural,Ciclo 3 Adultos,314
2021,15204,Rural,Ciclo 4 Adultos,397
2021,15204,Rural,Ciclo 5 Adultos,321
2021,15204,Rural,Ciclo 6 Adultos,244
2021,15204,Rural,Cuarto,119
2021,15204,Rural,Decimo,45
2021,15204,Rural,Jardín I,12
2021,15204,Rural,Noveno,68
2021,15204,Rural,Octavo,61
2021,15204,Rural,Once,48
2021,15204,Rural,Primero,113
2021,15204,Rural,Quinto,126
2021,15204,Rural,Segundo,96
2021,15204,Rural,Septimo,92
2021,15204,Rural,Sexto,86
2021,15204,Rural,Tercero,120
2021,15204,Rural,Transición,73
2021,15204,Urbana,Cuarto,57
2021,15204,Urbana,Decimo,77
2021,15204,Urbana,Jardín I,3
2021,15204,Urbana,Noveno,105
2021,15204,Urbana,Octavo,114
2021,15204,Urbana,Once,70
2021,15204,Urbana,Primero,47
2021,15204,Urbana,Quinto,67
2021,15204,Urbana,Segundo,53
2021,15204,Urbana,Septimo,128
2021,15204,Urbana,Sexto,132
2021,15204,Urbana,Tercero,51
2021,15204,Urbana,Transición,46
2021,15212,Rural,Ciclo 3 Adultos,6
2021,15212,Rural,Ciclo 4 Adultos,11
2021,15212,Rural,Ciclo 5 Adultos,8
2021,15212,Rural,Ciclo 6 Adultos,4
2021,15212,Rural,Cuarto,29
2021,15212,Rural,Decimo,6
2021,15212,Rural,Noveno,18
2021,15212,Rural,Octavo,9
2021,15212,Rural,Once,17
2021,15212,Rural,Primero,36
2021,15212,Rural,Quinto,39
2021,15212,Rural,Segundo,44
2021,15212,Rural,Septimo,12
2021,15212,Rural,Sexto,9
2021,15212,Rural,Tercero,41
2021,15212,Rural,Transición,32
2021,15212,Urbana,Cuarto,13
2021,15212,Urbana,Decimo,24
2021,15212,Urbana,Noveno,27
2021,15212,Urbana,Octavo,35
2021,15212,Urbana,Once,29
2021,15212,Urbana,Primero,11
2021,15212,Urbana,Quinto,11
2021,15212,Urbana,Segundo,8
2021,15212,Urbana,Septimo,30
2021,15212,Urbana,Sexto,49
2021,15212,Urbana,Tercero,18
2021,15212,Urbana,Transición,8
2021,15215,Rural,Cuarto,10
2021,15215,Rural,Primero,9
2021,15215,Rural,Quinto,7
2021,15215,Rural,Segundo,6
2021,15215,Rural,Tercero,8
2021,15215,Rural,Transición,3
2021,15215,Urbana,Cuarto,28
2021,15215,Urbana,Decimo,31
2021,15215,Urbana,Noveno,38
2021,15215,Urbana,Octavo,31
2021,15215,Urbana,Once,25
2021,15215,Urbana,Primero,34
2021,15215,Urbana,Quinto,28
2021,15215,Urbana,Segundo,25
2021,15215,Urbana,Septimo,36
2021,15215,Urbana,Sexto,37
2021,15215,Urbana,Tercero,39
2021,15215,Urbana,Transición,25
2021,15218,Rural,Cuarto,18
2021,15218,Rural,Octavo,6
2021,15218,Rural,Primero,25
2021,15218,Rural,Quinto,39
2021,15218,Rural,Segundo,28
2021,15218,Rural,Septimo,2
2021,15218,Rural,Sexto,4
2021,15218,Rural,Tercero,23
2021,15218,Rural,Transición,25
2021,15218,Urbana,Ciclo 1 Adultos,30
2021,15218,Urbana,Cuarto,9
2021,15218,Urbana,Decimo,38
2021,15218,Urbana,Noveno,32
2021,15218,Urbana,Octavo,40
2021,15218,Urbana,Once,44
2021,15218,Urbana,Primero,11
2021,15218,Urbana,Quinto,15
2021,15218,Urbana,Segundo,22
2021,15218,Urbana,Septimo,50
2021,15218,Urbana,Sexto,60
2021,15218,Urbana,Tercero,15
2021,15218,Urbana,Transición,12
2021,15223,Rural,Cuarto,105
2021,15223,Rural,Noveno,5
2021,15223,Rural,Octavo,8
2021,15223,Rural,Primero,224
2021,15223,Rural,Quinto,103
2021,15223,Rural,Segundo,163
2021,15223,Rural,Septimo,19
2021,15223,Rural,Sexto,21
2021,15223,Rural,Tercero,142
2021,15223,Rural,Transición,117
2021,15223,Urbana,Ciclo 3 Adultos,29
2021,15223,Urbana,Ciclo 4 Adultos,37
2021,15223,Urbana,Ciclo 5 Adultos,8
2021,15223,Urbana,Ciclo 6 Adultos,50
2021,15223,Urbana,Cuarto,50
2021,15223,Urbana,Decimo,55
2021,15223,Urbana,Noveno,70
2021,15223,Urbana,Octavo,87
2021,15223,Urbana,Once,62
2021,15223,Urbana,Primero,62
2021,15223,Urbana,Quinto,54
2021,15223,Urbana,Segundo,38
2021,15223,Urbana,Septimo,86
2021,15223,Urbana,Sexto,99
2021,15223,Urbana,Tercero,39
2021,15223,Urbana,Transición,47
2021,15224,Rural,Cuarto,30
2021,15224,Rural,Decimo,28
2021,15224,Rural,Noveno,24
2021,15224,Rural,Octavo,22
2021,15224,Rural,Once,19
2021,15224,Rural,Primero,34
2021,15224,Rural,Quinto,40
2021,15224,Rural,Segundo,23
2021,15224,Rural,Septimo,24
2021,15224,Rural,Sexto,28
2021,15224,Rural,Tercero,33
2021,15224,Rural,Transición,17
2021,15224,Urbana,Cuarto,29
2021,15224,Urbana,Decimo,53
2021,15224,Urbana,Noveno,54
2021,15224,Urbana,Octavo,40
2021,15224,Urbana,Once,19
2021,15224,Urbana,Primero,28
2021,15224,Urbana,Quinto,38
2021,15224,Urbana,Segundo,20
